symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
STX,2018-02-01,54.44,679.6059,2018-04-02,57.75,2249.5,6.08,40
AXON,2018-03-01,37.69,482.0238,2018-04-02,39.48,862.82,4.75,21
NFLX,2018-02-01,26.507,31715.0491,2018-04-02,28.029,48270.28,5.74,40
STX,2018-02-01,54.44,16375.4552,2018-05-01,54.21,-3766.35,-0.42,61
AXON,2018-03-01,37.69,1374.7647,2018-05-01,41.51,5251.6,10.14,42
AXON,2018-03-01,37.69,3553.3116,2018-06-01,65.3,98106.95,73.26,64
DXCM,2018-04-02,18.6325,53898.3759,2018-07-02,24.6125,322312.26,32.09,64
NFLX,2018-05-01,31.33,1647.1473,2018-07-02,39.818,13980.99,27.09,43
AMD,2018-07-02,15.16,12463.6074,2018-08-01,18.48,41379.17,21.9,21
AXON,2018-03-01,37.69,361.8095,2018-08-01,68.42,11118.41,81.53,106
NFLX,2018-05-01,31.33,32869.4955,2018-08-01,33.838,82436.74,8.01,64
DXCM,2018-08-01,23.86,6512.8117,2018-09-04,36.515,82419.62,53.04,23
AMD,2018-07-02,15.16,7892.0748,2018-09-04,28.06,101807.76,85.09,44
AXON,2018-03-01,37.69,19951.6716,2018-09-04,69.88,642244.28,85.41,129
AMD,2018-07-02,15.16,4970.769,2018-10-01,31.42,80824.7,107.26,63
FTNT,2018-09-04,17.216,3687.1425,2018-10-01,18.458,4579.43,7.21,19
AMD,2018-07-02,15.16,61005.8452,2018-11-01,20.22,308689.54,33.38,86
FTNT,2018-09-04,17.216,103846.7678,2018-11-01,16.738,-49638.62,-2.78,42
DXCM,2018-08-01,23.86,57316.3968,2018-11-01,34.0025,581331.44,42.51,65
SHOP,2019-03-01,19.152,85566.9228,2019-04-01,20.604,124243.14,7.58,21
PDD,2019-03-01,29.99,54644.1399,2019-04-01,24.67,-290706.81,-17.74,21
INSM,2019-03-01,30.96,53248.0062,2019-05-01,29.15,-96378.86,-5.85,42
MELI,2019-04-01,518.11,2989.6828,2019-05-01,484.73,-99795.54,-6.44,21
CDNS,2019-04-01,64.8,23904.0808,2019-05-01,68.54,89401.21,5.77,21
SHOP,2019-05-01,24.516,63017.068,2019-06-03,26.5,125025.82,8.09,22
QCOM,2019-05-01,86.37,17887.3039,2019-06-03,66.66,-352558.74,-22.82,22
MRVL,2019-05-01,24.68,62598.3171,2019-06-03,22.35,-145854.07,-9.44,22
AMD,2019-07-01,31.2,45412.0044,2019-08-01,29.86,-60852.09,-4.29,22
SHOP,2019-07-01,30.468,3801.5457,2019-08-01,34.139,13955.47,12.05,22
SBUX,2019-08-01,95.38,15283.9827,2019-09-03,96.77,21244.73,1.46,22
SHOP,2019-07-01,30.468,3907.4096,2019-09-03,38.391,30958.4,26.0,44
MELI,2019-07-01,619.31,2327.0591,2019-09-03,581.0,-89149.63,-6.19,44
KLAC,2019-09-03,149.93,984.4567,2019-10-01,158.29,8230.06,5.58,20
SHOP,2019-07-01,30.468,38794.0824,2019-10-01,31.322,33130.15,2.8,64
PDD,2019-09-03,33.25,1538.5849,2019-10-01,32.75,-769.29,-1.5,20
KLAC,2019-09-03,149.93,8949.1366,2019-11-01,172.42,201266.13,15.0,43
PDD,2019-09-03,33.25,2712.0098,2019-11-01,41.49,22346.97,24.78,43
LRCX,2019-10-01,23.039,1035.4997,2019-11-01,27.826,4956.94,20.78,23
TSLA,2019-11-01,20.8873,8178.605,2019-12-02,22.3247,11755.39,6.88,20
PDD,2019-09-03,33.25,40541.6931,2019-12-02,36.04,113111.36,8.39,63
LRCX,2019-10-01,23.039,60449.7557,2019-12-02,26.294,196764.02,14.13,43
DXCM,2019-12-02,55.98,28853.8772,2020-01-02,54.845,-32749.1,-2.03,21
TSLA,2019-11-01,20.8873,11603.0296,2020-01-02,28.684,90464.96,37.33,41
ALNY,2019-12-02,118.58,13621.5214,2020-01-02,115.62,-40319.69,-2.5,21
TSLA,2019-11-01,20.8873,19914.6216,2020-02-03,52.0,619596.99,148.95,62
AMD,2020-01-02,49.1,35489.4273,2020-02-03,48.02,-38328.51,-2.2,21
PDD,2020-01-02,41.23,42263.6635,2020-02-03,35.79,-229914.27,-13.19,21
DXCM,2020-02-03,59.2725,5513.2919,2020-03-02,71.4325,67041.65,20.52,19
INSM,2020-02-03,28.88,73524.9148,2020-03-02,26.1,-204399.17,-9.63,19
DXCM,2020-02-03,59.2725,30311.0704,2020-04-01,63.7025,134278.05,7.47,41
REGN,2020-03-02,464.75,4658.8394,2020-04-01,496.65,148616.95,6.86,22
TSLA,2019-11-01,20.8873,43675.4429,2020-04-01,32.104,489892.91,53.7,103
DXCM,2020-05-01,85.38,22013.9281,2020-06-01,94.675,204619.59,10.89,20
TSLA,2020-05-01,46.7547,2296.3533,2020-06-01,59.8733,30125.1,28.06,20
SHOP,2020-05-01,61.364,689.7674,2020-06-01,75.8,9957.48,23.53,20
SHOP,2020-05-01,61.364,1026.4187,2020-07-01,101.664,41364.67,65.67,42
PDD,2020-06-01,65.76,34510.8334,2020-07-01,85.45,679518.13,29.94,22
TSLA,2020-05-01,46.7547,5132.9065,2020-08-03,99.0,268170.42,111.74,64
SHOP,2020-05-01,61.364,28913.3226,2020-08-03,108.305,1357220.33,76.5,64
TSLA,2020-05-01,46.7547,9655.306,2020-09-01,158.35,1077487.16,238.68,85
DDOG,2020-07-01,89.38,35439.7227,2020-09-01,85.77,-127937.42,-4.04,43
CRWD,2020-09-01,143.69,27101.3928,2020-10-01,142.87,-22223.34,-0.57,21
TSLA,2020-05-01,46.7547,692.4021,2020-10-01,149.3867,71062.61,219.51,106
PDD,2020-08-03,96.03,42624.772,2020-10-01,74.43,-920695.01,-22.49,42
TSLA,2020-05-01,46.7547,619.0989,2020-11-02,133.5033,53706.0,185.54,128
SHOP,2020-10-01,105.443,33860.3234,2020-11-02,91.499,-472148.36,-13.22,22
DDOG,2020-10-01,103.51,34492.6483,2020-11-02,88.33,-523598.41,-14.67,22
TSLA,2020-05-01,46.7547,964.6143,2020-12-01,194.92,142922.4,316.9,148
PDD,2020-11-02,91.62,2065.5742,2020-12-01,136.54,92785.57,49.03,20
MELI,2020-11-02,1215.86,2556.2739,2020-12-01,1521.66,781708.68,25.15,20
MSTR,2020-12-01,32.4,5352.2152,2021-01-04,42.522,54175.11,31.24,22
PDD,2020-11-02,91.62,32865.0244,2021-02-01,173.96,2706106.24,89.87,61
MSTR,2020-12-01,32.4,22770.7092,2021-02-01,63.456,707167.14,95.85,41
WBD,2021-02-01,42.12,26075.2346,2021-03-01,58.18,418768.3,38.13,19
TSLA,2020-05-01,46.7547,24058.1332,2021-03-01,239.4767,4636531.64,412.2,208
MSTR,2020-12-01,32.4,6628.5215,2021-03-01,78.244,303877.95,141.49,60
WBD,2021-02-01,42.12,133819.2102,2021-04-01,43.31,159245.19,2.83,42
WDC,2021-03-01,54.5805,142644.3879,2021-04-01,53.9456,-90567.52,-1.16,23
MSTR,2020-12-01,32.4,2478.5749,2021-04-01,70.356,94076.79,117.15,83
FANG,2021-04-01,81.22,6168.9939,2021-05-03,83.92,16656.26,3.32,21
FANG,2021-04-01,81.22,6847.7694,2021-06-01,86.61,36909.47,6.64,41
AMAT,2021-04-01,141.52,49195.0011,2021-06-01,138.21,-162835.33,-2.34,41
MSTR,2020-12-01,32.4,102821.7516,2021-06-01,47.776,1580987.2,47.46,124
FANG,2021-04-01,81.22,6059.7615,2021-07-01,99.6,111378.4,22.63,63
STX,2021-06-01,98.25,62615.4097,2021-07-01,86.62,-728217.04,-11.84,22
FTNT,2021-06-01,42.998,9562.751,2021-07-01,48.468,52308.22,12.72,22
NVDA,2021-07-01,20.212,1183.8047,2021-08-02,19.75,-546.92,-2.29,21
FANG,2021-04-01,81.22,64970.8812,2021-08-02,76.75,-290419.92,-5.5,84
FTNT,2021-06-01,42.998,22842.3738,2021-08-02,56.924,318102.87,32.39,43
NVDA,2021-07-01,20.212,11665.3484,2021-09-01,22.441,26002.06,11.03,43
DXCM,2021-08-02,127.8375,49279.7886,2021-09-01,136.23,413580.34,6.56,22
NVDA,2021-07-01,20.212,307312.1223,2021-10-01,20.742,162875.64,2.62,64
FTNT,2021-06-01,42.998,111783.8251,2021-10-01,59.6,1855834.77,38.61,86
DDOG,2021-09-01,135.77,3855.432,2021-10-01,144.69,34390.45,6.57,21
PANW,2021-10-01,81.085,83759.4774,2021-11-01,84.7183,304325.93,4.48,21
DXCM,2021-10-01,137.48,49400.9118,2021-11-01,156.8175,955290.58,14.07,21
DDOG,2021-09-01,135.77,1387.3533,2021-11-01,165.2,40829.8,21.68,42
DDOG,2021-09-01,135.77,45551.8756,2021-12-01,164.53,1310071.69,21.18,63
APP,2021-11-01,99.49,75637.4497,2021-12-01,86.13,-1010516.37,-13.43,21
NVDA,2021-12-01,31.435,220594.0099,2022-01-03,30.121,-289860.35,-4.18,22
TSLA,2021-11-01,402.8633,1322.5743,2022-01-03,399.9267,-3883.97,-0.73,43
AMD,2021-12-01,149.11,47051.2926,2022-02-01,116.78,-1521168.38,-21.68,42
MRVL,2022-01-03,89.43,79044.9115,2022-02-01,72.42,-1344554.11,-19.02,20
TSLA,2021-11-01,402.8633,17675.7067,2022-02-01,310.4167,-1634060.51,-22.95,63
SHOP,2023-02-01,50.26,110631.9953,2023-03-01,40.1,-1124021.06,-20.21,19
PDD,2023-02-01,102.98,53994.5981,2023-03-01,91.04,-644695.63,-11.59,19
AXON,2023-02-01,198.39,4603.3138,2023-03-01,221.06,104357.12,11.43,19
NVDA,2023-03-01,22.698,12963.1086,2023-04-03,27.965,68276.7,23.2,23
AXON,2023-02-01,198.39,23424.1267,2023-04-03,227.39,679299.67,14.62,42
META,2023-03-01,173.42,1618.4818,2023-04-03,213.07,64172.82,22.86,23
MSTR,2023-04-03,29.739,202333.4558,2023-05-01,30.747,203952.01,3.39,19
META,2023-03-01,173.42,1786.0487,2023-05-01,243.18,124594.75,40.23,42
NVDA,2023-03-01,22.698,32735.4669,2023-06-01,39.77,558859.91,75.21,64
ISRG,2023-05-01,303.02,21230.2271,2023-06-01,310.54,159651.72,2.48,22
NVDA,2023-03-01,22.698,1067.4797,2023-07-03,42.413,21045.36,86.86,85
META,2023-03-01,173.42,27687.5765,2023-07-03,286.02,3117620.86,64.93,85
PLTR,2023-06-01,14.54,3375.9338,2023-07-03,15.52,3308.42,6.74,21
MSTR,2023-07-03,37.784,211842.2272,2023-08-01,43.498,1210466.64,15.12,20
PLTR,2023-06-01,14.54,44028.961,2023-08-01,19.99,239957.83,37.48,41
PLTR,2023-06-01,14.54,471708.5752,2023-09-01,15.18,301893.65,4.4,64
APP,2023-08-01,31.43,68962.6188,2023-09-01,43.19,811000.28,37.42,23
NVDA,2023-03-01,22.698,205717.0542,2023-10-02,44.782,4543055.74,97.29,148
ADBE,2023-09-01,563.21,17718.3075,2023-10-02,521.13,-745586.68,-7.47,20
APP,2023-08-01,31.43,3538.4448,2023-10-02,40.82,33225.99,29.88,43
INSM,2023-10-02,25.37,366066.0673,2023-11-01,24.99,-139105.5,-1.5,22
PLTR,2023-10-02,15.88,584829.7461,2023-11-01,14.92,-561436.58,-6.05,22
PDD,2023-11-01,102.93,10958.7128,2023-12-01,145.27,463991.94,41.13,21
MSTR,2023-11-01,42.667,1278.02,2023-12-01,52.768,12909.28,23.67,21
APP,2023-08-01,31.43,237907.9028,2023-12-01,38.25,1622531.82,21.7,86
MSTR,2023-11-01,42.667,28475.1954,2024-01-02,68.515,736026.84,60.58,41
CRWD,2023-12-01,235.03,10957.9415,2024-02-01,299.37,705033.92,27.38,41
PDD,2023-11-01,102.93,82272.1758,2024-02-01,126.59,1946559.35,22.99,62
MSTR,2023-11-01,42.667,174883.1606,2024-02-01,50.348,1343277.51,18.0,62
NVDA,2024-02-01,63.027,17070.6987,2024-03-01,82.279,328645.07,30.55,20
CRWD,2023-12-01,235.03,37574.278,2024-03-01,314.6,2989785.57,33.86,61
AMD,2024-02-01,170.48,447.0065,2024-03-01,202.64,14375.73,18.86,20
AMD,2024-02-01,170.48,65534.9955,2024-04-01,183.34,842780.08,7.54,40
MSTR,2024-03-01,107.939,27892.3648,2024-04-01,163.674,1554580.76,51.64,20
NVDA,2024-02-01,63.027,28788.0093,2024-05-01,83.041,576163.22,31.75,62
ARM,2024-04-01,126.91,122700.9285,2024-05-01,95.29,-3879803.7,-24.92,22
NVDA,2024-02-01,63.027,107.2334,2024-06-03,115.0,5573.24,82.46,84
MSTR,2024-03-01,107.939,14563.929,2024-06-03,162.741,798132.36,50.77,64
APP,2024-05-01,69.74,170915.0165,2024-06-03,82.7,2215058.46,18.58,22
NVDA,2024-02-01,63.027,6107.5161,2024-07-01,124.3,374225.85,97.22,103
INSM,2024-06-03,55.94,37561.4252,2024-07-01,66.34,390638.74,18.59,19
MSTR,2024-03-01,107.939,101355.1631,2024-07-01,136.597,2904635.97,26.55,83
NVDA,2024-02-01,63.027,137324.1389,2024-08-01,109.21,6342040.52,73.27,125
ARM,2024-07-01,158.83,107469.5629,2024-08-01,121.51,-4010764.06,-23.5,22
INSM,2024-06-03,55.94,47509.201,2024-08-01,75.33,921203.56,34.66,41
INSM,2024-06-03,55.94,14061.4266,2024-09-03,73.31,244246.96,31.05,63
MSTR,2024-08-01,151.181,104534.7365,2024-09-03,122.32,-3016977.04,-19.09,22
ALNY,2024-08-01,268.61,2293.7295,2024-09-03,253.78,-34015.98,-5.52,22
ALNY,2024-08-01,268.61,56541.2611,2024-10-01,276.06,421233.09,2.77,42
PLTR,2024-09-03,30.51,40629.6078,2024-10-01,36.46,241746.12,19.5,20
INSM,2024-06-03,55.94,214956.1942,2024-11-01,68.32,2661157.91,22.13,106
PLTR,2024-09-03,30.51,13971.1379,2024-11-01,41.92,159410.66,37.4,43
APP,2024-10-01,130.65,13344.4567,2024-11-01,163.53,438765.8,25.17,23
APP,2024-10-01,130.65,15823.3444,2024-12-02,340.59,3321952.96,160.69,43
PLTR,2024-09-03,30.51,64806.5873,2025-01-02,75.19,2895558.46,146.44,84
APP,2024-10-01,130.65,2587.3091,2025-01-02,341.78,546258.58,161.6,64
MSTR,2024-11-01,229.71,3796.9411,2025-02-03,347.09,445684.91,51.1,61
PLTR,2024-09-03,30.51,188.9329,2025-02-03,83.74,10056.9,174.47,104
MSTR,2024-11-01,229.71,96629.5953,2025-03-03,250.92,2049512.89,9.23,80
PLTR,2024-09-03,30.51,46422.1736,2025-03-03,83.42,2456197.11,173.42,123
APP,2024-10-01,130.65,4214.6039,2025-03-03,337.34,871116.49,158.2,103
PLTR,2024-09-03,30.51,354093.3118,2025-04-01,84.68,19181234.73,177.55,144
APP,2024-10-01,130.65,87562.8853,2025-04-01,282.7,13313938.32,116.38,124
GILD,2025-03-03,115.99,254663.8845,2025-04-01,111.28,-1199466.66,-4.06,21
AVGO,2025-06-02,248.71,111192.3119,2025-07-01,264.74,1782410.93,6.45,20
AXON,2025-06-02,758.57,36456.2801,2025-07-01,775.38,612829.98,2.22,20
WDC,2025-07-01,63.84,18947.5767,2025-08-01,76.55,240823.75,19.91,22
STX,2025-07-01,145.04,195366.6924,2025-08-01,154.81,1908733.42,6.74,22
PLTR,2025-06-02,132.04,5990.2817,2025-08-01,154.27,133164.03,16.84,42
WDC,2025-07-01,63.84,424911.8168,2025-09-02,81.91,7678158.02,28.31,43
AMD,2025-08-01,171.7,189440.8937,2025-09-02,162.32,-1776953.62,-5.46,21
PLTR,2025-06-02,132.04,210844.6229,2025-09-02,157.09,5281658.45,18.97,63
INSM,2025-09-02,145.3,226253.8143,2025-10-01,147.28,447981.59,1.36,21
LITE,2025-09-02,132.555,248007.8589,2025-10-01,171.4,9633865.58,29.3,21
ALNY,2025-09-02,447.0,73545.1452,2025-10-01,460.65,1003890.78,3.05,21
STX,2025-10-01,256.84,142179.2284,2025-11-03,265.55,1238379.86,3.39,23
SNDK,2025-10-01,121.12,69332.93,2025-11-03,207.01,5955004.78,70.91,23
WDC,2025-10-01,130.59,3114.0229,2025-12-01,163.54,102607.04,25.23,42
MU,2025-11-03,234.7,204773.2212,2025-12-01,240.46,1179495.75,2.45,19
WDC,2025-10-01,130.59,301026.422,2026-01-02,187.7,17191619.14,43.73,64
SNDK,2025-10-01,121.12,15420.6878,2026-01-02,275.24,2376636.21,127.25,64
SNDK,2025-10-01,121.12,70945.5291,2026-02-02,665.24,38602880.39,449.24,84
LITE,2025-12-01,317.93,76493.939,2026-03-02,783.25,35594160.24,146.36,61
MU,2026-01-02,315.42,295765.3397,2026-04-01,367.85,15506974.59,16.62,61
SNDK,2025-10-01,121.12,197153.0066,2026-04-01,692.73,112694625.7,471.94,125
LITE,2025-12-01,317.93,155829.5393,2026-04-01,764.65,69612176.76,140.51,83
