symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
ARM,2024-07-24,165.8409,5235.0256,2024-07-30,140.0896,-134808.71,-15.53,4
NVDA,2024-08-21,127.0292,5764.0147,2024-09-04,104.9024,-127539.2,-17.42,9
PLTR,2024-09-18,35.966,16785.0275,2024-09-24,37.4537,24971.09,4.14,4
APP,2024-09-25,127.9578,4905.1666,2025-01-14,323.7536,960411.03,153.02,69
APP,2025-01-23,353.6088,4483.8378,2025-01-28,348.0271,-25027.44,-1.58,3
PLTR,2025-02-12,110.2643,14129.6889,2025-02-19,124.443,200340.62,12.86,4
APP,2025-02-20,488.2764,3595.3566,2025-02-25,402.685,-307731.6,-17.53,3
PLTR,2025-05-14,128.7166,11229.9389,2025-08-19,173.5093,503019.28,34.8,64
AMD,2025-08-20,165.4314,11759.4467,2025-09-03,161.9067,-41448.52,-2.13,9
PLTR,2025-09-04,154.5678,12298.0812,2025-09-09,155.736,14366.62,0.76,3
AVGO,2025-09-10,338.6213,5646.9868,2025-09-16,363.9931,143274.22,7.49,4
APP,2025-09-17,601.5563,3411.4448,2025-09-23,638.6406,126511.04,6.16,4
WDC,2025-09-24,110.5738,19671.9481,2025-10-07,126.5898,315065.92,14.48,9
SNDK,2025-10-08,121.128,20526.0941,2025-11-18,255.6359,2760921.82,111.05,28
SNDK,2025-12-03,196.1054,26714.286,2025-12-16,202.1762,162177.09,3.1,8
SNDK,2025-12-24,246.1602,21905.8814,2026-01-21,460.1887,4688482.93,86.95,17
SNDK,2026-01-28,499.4696,20150.8172,2026-02-10,589.3147,1810452.19,17.99,8
