symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
CPRT,2023-04-26,38.3624,7341.3162,2023-05-02,38.9864,4580.98,1.63,4
AXON,2023-02-08,185.6711,1653.3128,2023-05-09,221.4074,59083.28,19.25,62
CCEP,2023-05-03,65.4018,4347.7778,2023-05-16,65.8211,1823.02,0.64,9
FTNT,2023-05-10,67.1391,5443.4522,2023-05-16,68.2375,5979.09,1.64,4
AMD,2023-05-03,83.185,3418.3146,2023-05-23,107.3288,82531.1,29.02,14
APP,2023-05-17,24.5032,13397.5916,2023-05-23,24.7728,3611.99,1.1,4
CPRT,2023-05-17,40.609,8084.0175,2023-05-23,44.1936,28977.97,8.83,4
SHOP,2023-05-24,57.264,6137.3462,2023-05-31,58.1526,5453.65,1.55,4
META,2023-05-24,244.9021,1435.0591,2023-07-05,286.9689,60368.35,17.18,26
TSLA,2023-07-06,277.8326,1479.873,2023-07-25,272.3109,-8171.41,-1.99,12
PLTR,2023-06-01,14.3584,24816.8357,2023-08-22,14.7778,10408.18,2.92,54
META,2023-07-26,300.3188,1339.7073,2023-08-29,288.6963,-15570.75,-3.87,24
PLTR,2023-08-30,15.5167,24885.9748,2023-09-06,15.1273,-9690.6,-2.51,4
SHOP,2023-09-07,64.3334,5842.2803,2023-09-12,63.4647,-5075.19,-1.35,3
ADBE,2023-08-23,520.2884,703.7442,2023-09-19,529.6144,6563.12,1.79,18
NVDA,2023-05-24,30.1317,11663.7626,2023-09-26,41.9979,138404.54,39.38,83
CHTR,2023-09-20,449.315,828.1833,2023-10-03,434.6171,-12172.56,-3.27,9
NVDA,2023-10-04,43.6604,8230.9181,2023-10-17,43.8142,1265.92,0.35,7
CRWD,2023-10-18,185.721,1938.6744,2023-11-21,206.8493,40960.89,11.38,23
PLTR,2023-09-13,15.5466,23811.2384,2023-12-06,17.6335,49691.67,13.42,54
INTC,2023-11-22,43.9939,9100.5874,2023-12-06,42.4063,-14448.09,-3.61,7
ZS,2023-12-07,197.1638,2040.1957,2024-01-03,206.35,18741.65,4.66,16
INTC,2024-01-04,45.3619,9265.911,2024-01-09,47.958,24055.23,5.72,2
PDD,2023-09-27,94.1286,5195.7471,2024-01-30,125.3217,162071.46,33.14,77
AMD,2024-01-10,149.785,2961.9931,2024-02-13,166.3102,48947.53,11.03,22
NVDA,2024-01-31,61.3119,10603.1107,2024-02-21,67.8002,68796.16,10.58,14
PANW,2024-02-22,136.4101,5261.6465,2024-02-27,157.723,112140.94,15.62,3
META,2024-02-14,468.1867,1050.4786,2024-03-05,493.4287,26516.18,5.39,13
CRWD,2023-12-07,237.8926,1690.9006,2024-03-19,316.5245,132958.73,33.05,66
AMD,2024-03-06,209.8048,2466.6053,2024-03-26,179.3106,-75217.15,-14.53,14
META,2024-03-20,498.7208,1071.4488,2024-03-26,504.7418,6451.19,1.21,4
MU,2024-03-27,118.8814,4128.1386,2024-04-02,122.0866,13231.51,2.7,3
MSTR,2024-03-27,195.2098,2514.0074,2024-04-16,130.1565,-163544.48,-33.32,13
ARM,2024-04-03,122.8255,4096.728,2024-04-23,96.8745,-106314.19,-21.13,14
META,2024-04-24,507.7073,780.4339,2024-04-30,430.9826,-59878.56,-15.11,3
ARM,2024-05-01,99.6203,3370.9365,2024-05-21,109.3358,32750.33,9.75,12
QCOM,2024-05-22,202.5557,1816.65,2024-05-29,208.337,10502.6,2.85,3
MU,2024-04-17,122.1465,2674.5694,2024-07-02,129.5454,19788.87,6.06,48
CRWD,2024-07-03,382.9647,903.2745,2024-07-09,391.3121,7539.99,2.18,3
AVGO,2024-07-10,174.3481,2024.0837,2024-07-16,171.9117,-4931.48,-1.4,4
PLTR,2024-07-17,27.8681,12466.0588,2024-07-23,28.4273,6971.02,2.01,4
ALNY,2024-07-24,230.6535,1533.9366,2024-07-30,236.2451,8577.16,2.42,4
ARM,2024-05-30,120.8784,3126.0203,2024-08-06,115.0372,-18259.71,-4.83,46
TSLA,2024-07-31,227.2586,1592.035,2024-08-06,199.8697,-43604.09,-12.05,4
WMT,2024-08-07,67.6184,5003.9676,2024-08-13,68.3373,3597.35,1.06,4
TMUS,2024-08-14,194.4778,1755.5163,2024-08-20,196.7045,3909.01,1.14,4
MELI,2024-08-21,2006.6555,171.8102,2024-08-27,1997.0,-1658.91,-0.48,4
NVDA,2024-02-28,77.5725,10681.0263,2024-09-04,104.9024,291911.38,35.23,126
MSTR,2024-08-28,136.8944,2502.3262,2024-09-04,120.1295,-41951.25,-12.25,4
WMT,2024-09-05,77.214,9187.4052,2024-09-24,80.1796,27246.17,3.84,13
MELI,2024-09-05,1987.015,357.0161,2024-09-24,2109.491,43725.9,6.16,13
TSLA,2024-09-25,252.0314,2950.781,2024-10-08,243.1647,-26163.69,-3.52,9
MSTR,2024-10-09,188.9661,3791.0327,2024-12-31,315.0666,478051.12,66.73,51
TSLA,2025-01-02,389.5946,3060.9157,2025-01-07,405.5209,48749.06,4.09,3
MSTR,2025-01-08,331.0027,3744.0143,2025-02-25,266.3299,-242135.89,-19.54,31
SHOP,2025-02-26,111.2528,8948.5102,2025-03-04,103.2548,-71570.18,-7.19,4
PLTR,2024-08-07,26.8397,12606.7088,2025-03-11,75.5465,614032.44,181.47,141
APP,2024-09-25,127.9578,5811.9902,2025-03-11,237.1437,634587.38,85.33,107
TMUS,2025-03-05,260.7781,3537.4805,2025-03-11,258.3818,-8476.86,-0.92,4
MSTR,2025-05-14,419.3799,2574.8308,2025-05-28,368.9058,-129962.27,-12.04,9
APP,2025-05-14,371.9412,2903.2338,2025-06-10,387.9272,46411.1,4.3,18
AVGO,2025-05-29,245.0918,3869.3642,2025-06-17,250.4437,20708.45,2.18,13
CRWD,2025-06-18,488.616,1980.0961,2025-06-24,491.262,5239.33,0.54,3
AVGO,2025-06-25,265.2714,3661.1139,2025-07-01,273.6888,30817.06,3.17,3
ZS,2025-06-11,296.5545,3791.6836,2025-07-08,316.2249,74583.93,6.63,15
CRWD,2025-07-02,488.4662,2048.0474,2025-07-08,506.2395,36400.56,3.64,2
AVGO,2025-07-09,273.2095,4085.2328,2025-07-15,279.2205,24556.33,2.2,4
MU,2025-07-09,124.8923,8936.6951,2025-07-22,112.7506,-108506.67,-9.72,9
MSTR,2025-07-16,446.5292,2550.4606,2025-07-22,428.5661,-45814.18,-4.02,4
WBD,2025-07-23,12.8806,81412.9893,2025-08-05,12.8806,0.0,0.0,9
PLTR,2025-05-14,128.7166,8389.2231,2025-08-26,156.0455,229268.24,21.23,69
NVDA,2025-08-06,176.7844,5922.2966,2025-09-03,169.9047,-40743.62,-3.89,19
SHOP,2025-08-27,141.9667,9206.424,2025-09-03,139.4804,-22889.93,-1.75,4
AMD,2025-07-23,156.4449,6702.9871,2025-09-09,150.8334,-37613.81,-3.59,33
PLTR,2025-09-04,154.5678,7397.0003,2025-09-09,155.736,8641.18,0.76,3
GOOGL,2025-09-04,231.0928,4947.5278,2025-09-16,251.0229,98604.72,8.62,8
AVGO,2025-09-10,338.6213,3188.7414,2025-09-23,338.6912,222.89,0.02,9
APP,2025-09-10,564.3121,1913.4372,2025-10-07,593.8578,56533.84,5.24,19
WBD,2025-09-17,18.1527,68306.933,2025-10-07,18.9914,57289.02,4.62,14
MU,2025-10-08,186.1803,6525.0172,2025-11-11,252.6205,433523.45,35.69,23
WDC,2025-09-24,110.5738,9751.5871,2025-12-09,169.6551,576136.44,53.43,52
WBD,2025-12-10,28.2076,58557.2521,2025-12-23,28.7767,33324.93,2.02,8
WDC,2025-12-24,177.733,9465.8195,2026-01-06,187.658,93948.26,5.58,7
MU,2026-01-07,344.2828,5151.2736,2026-01-13,345.3113,5298.08,0.3,4
WDC,2026-01-14,213.6989,8310.5116,2026-01-21,222.6854,74682.41,4.21,4
LITE,2025-11-12,261.597,6291.0349,2026-01-27,339.49,490027.58,29.78,49
MU,2026-01-22,391.1124,4724.138,2026-02-10,382.1858,-42170.49,-2.28,12
WDC,2026-01-28,252.6205,8440.8311,2026-03-03,270.1499,147962.7,6.94,22
SNDK,2025-10-08,121.128,10029.305,2026-03-24,689.0,5695361.5,468.82,111
LITE,2026-02-11,560.3881,3216.7171,2026-03-24,730.8901,548456.7,30.43,28
MU,2026-03-04,377.0,6038.8386,2026-03-24,403.8501,162143.42,7.12,14
WDC,2026-04-15,363.5,10711.9049,2026-05-12,513.17,1603250.81,41.17,19
LITE,2026-04-15,854.0,4559.4583,2026-05-27,898.88,204628.49,5.26,29
INTC,2026-05-13,120.31,45617.4717,2026-06-02,108.85,-522776.23,-9.53,13
ARM,2026-06-03,404.02,12270.4852,2026-06-09,348.75,-678189.71,-13.68,4
MU,2026-05-28,931.12,4394.5482,2026-06-16,1080.64,657072.85,16.06,13
ARM,2026-06-17,395.11,12000.0262,2026-06-23,407.82,152520.33,3.22,4
