date,action,symbol,price,shares
2019-10-08,SELL,KLAC,14.9781,26534.5463
2019-10-09,BUY,AMAT,49.8845,8132.5923
2019-10-09,BUY,AAPL,53.7931,7541.6795
2019-10-22,SELL,AMAT,51.0031,8132.5923
2019-10-23,BUY,COST,245.8092,1684.7294
2019-10-29,SELL,AAPL,57.6458,7541.6795
2019-10-29,SELL,COST,244.6022,1684.7294
2019-10-30,BUY,TSLA,20.5565,20564.6771
2019-10-30,BUY,CHTR,474.3423,891.2094
2019-11-05,SELL,CHTR,478.8653,891.2094
2019-11-06,BUY,AMD,36.6823,11615.5336
2019-11-12,SELL,AMD,37.4787,11615.5336
2019-11-13,BUY,AAPL,62.8523,6915.2045
2019-11-19,SELL,AAPL,63.2849,6915.2045
2019-11-20,BUY,AMAT,58.7313,7439.4114
2019-11-26,SELL,LRCX,25.7954,21393.6297
2019-11-26,SELL,AMAT,56.6833,7439.4114
2019-11-27,BUY,DXCM,54.0143,8997.5171
2019-11-27,BUY,NVDA,5.3332,91126.849
2019-12-03,SELL,NVDA,5.0746,91126.849
2019-12-04,BUY,AAPL,62.2036,7422.2819
2019-12-10,SELL,DXCM,51.1655,8997.5171
2019-12-11,BUY,VRTX,218.1935,2106.5009
2019-12-17,SELL,AAPL,66.6406,7422.2819
2019-12-17,SELL,VRTX,215.833,2106.5009
2019-12-18,BUY,AMD,43.1857,10973.0226
2019-12-18,BUY,LRCX,27.6807,17119.4104
2019-12-24,SELL,LRCX,28.3016,17119.4104
2019-12-26,BUY,NVDA,5.8451,82757.9163
2019-12-31,SELL,NVDA,5.7501,82757.9163
2020-01-02,BUY,LRCX,28.6293,16594.884
2020-01-07,SELL,LRCX,28.4707,16594.884
2020-01-08,BUY,AAPL,72.0543,6546.6076
2020-02-11,SELL,AAPL,76.1369,6546.6076
2020-02-12,BUY,NVDA,6.6601,74719.5355
2020-02-25,SELL,AMD,48.5661,10973.0226
2020-02-26,BUY,REGN,460.3856,1155.6891
2020-03-03,SELL,TSLA,48.6495,20564.6771
2020-03-03,SELL,NVDA,6.5015,74719.5355
2020-03-03,SELL,REGN,464.0351,1155.6891
2020-04-22,BUY,TSLA,47.7751,14088.8601
2020-04-22,BUY,DXCM,76.1156,8843.0811
2020-04-22,BUY,REGN,561.0849,1199.6346
2020-05-27,SELL,REGN,546.9392,1199.6346
2020-05-28,BUY,NVDA,8.3009,78916.4535
2020-06-02,SELL,NVDA,8.6317,78916.4535
2020-06-03,BUY,DDOG,65.9833,10307.0559
2020-06-09,SELL,DXCM,90.3284,8843.0811
2020-06-10,BUY,CRWD,91.9106,8676.9387
2020-06-16,SELL,DDOG,74.221,10307.0559
2020-06-17,BUY,DXCM,95.7125,7979.8839
2020-06-30,SELL,DXCM,96.2395,7979.8839
2020-07-01,BUY,DDOG,80.9107,9476.4991
2020-07-21,SELL,CRWD,100.7783,8676.9387
2020-07-22,BUY,NVDA,10.2145,85471.4535
2020-07-28,SELL,DDOG,79.915,9476.4991
2020-07-29,BUY,CRWD,106.7532,7082.7065
2020-08-04,SELL,NVDA,10.9865,85471.4535
2020-08-05,BUY,AMD,87.0963,10764.315
2020-08-11,SELL,CRWD,92.7993,7082.7065
2020-08-12,BUY,NVDA,11.1945,58619.7408
2020-08-25,SELL,AMD,88.1581,10764.315
2020-08-26,BUY,AAPL,121.1041,7823.3727
2020-09-01,SELL,AAPL,128.4336,7823.3727
2020-09-02,BUY,AMD,92.1091,10891.166
2020-09-09,SELL,AMD,83.6251,10891.166
2020-09-10,BUY,CRWD,122.2859,7435.9927
2020-09-22,SELL,TSLA,138.4193,14088.8601
2020-09-22,SELL,NVDA,12.3699,58619.7408
2020-09-22,SELL,CRWD,134.8879,7435.9927
2020-09-30,BUY,TSLA,139.979,8745.2019
2020-09-30,BUY,CRWD,129.8206,9429.5034
2020-09-30,BUY,DDOG,92.4798,13236.8867
2020-10-27,SELL,TSLA,138.5661,8745.2019
2020-10-27,SELL,CRWD,126.1903,9429.5034
2020-10-27,SELL,DDOG,91.7284,13236.8867
2020-11-11,BUY,TSLA,136.1027,8841.6388
2020-11-11,BUY,QCOM,139.9419,8599.0778
2020-11-11,BUY,NVDA,13.1337,91624.9358
2020-11-17,SELL,NVDA,13.1378,91624.9358
2020-11-18,BUY,HON,195.247,6155.4123
2020-11-24,SELL,HON,201.8292,6155.4123
2020-11-25,BUY,CRWD,141.7703,8749.0379
2020-12-01,SELL,QCOM,143.3245,8599.0778
2020-12-01,SELL,CRWD,139.4447,8749.0379
2020-12-02,BUY,LRCX,46.6968,26217.4547
2020-12-02,BUY,AMAT,85.1093,14384.6848
2020-12-08,SELL,AMAT,89.5598,14384.6848
2020-12-09,BUY,CRWD,157.0951,8187.5797
2020-12-15,SELL,CRWD,165.3767,8187.5797
2020-12-16,BUY,AMAT,88.3624,15299.1323
2020-12-22,SELL,AMAT,85.4585,15299.1323
2020-12-23,BUY,CRWD,211.2941,6177.8773
2021-01-05,SELL,LRCX,48.3141,26217.4547
2021-01-06,BUY,PANW,53.8891,23467.5519
2021-01-12,SELL,PANW,57.8221,23467.5519
2021-01-13,BUY,AMAT,97.8422,13846.4959
2021-02-02,SELL,AMAT,103.3705,13846.4959
2021-02-03,BUY,WBD,41.3656,34546.3251
2021-02-09,SELL,WBD,44.0922,34546.3251
2021-02-10,BUY,AMAT,105.6557,14393.8042
2021-02-23,SELL,TSLA,228.0201,8841.6388
2021-02-24,BUY,MU,92.8153,21686.5651
2021-03-09,SELL,CRWD,188.2267,6177.8773
2021-03-09,SELL,AMAT,114.1943,14393.8042
2021-03-09,SELL,MU,89.5851,21686.5651
2021-04-07,BUY,AMAT,139.1087,11362.1577
2021-04-07,BUY,LRCX,64.5144,24499.5725
2021-04-07,BUY,PLTR,22.794,69341.5892
2021-04-13,SELL,PLTR,25.3024,69341.5892
2021-04-14,BUY,MU,90.9595,19258.0347
2021-04-20,SELL,MU,87.7593,19258.0347
2021-04-21,BUY,PLTR,22.5253,74909.8969
2021-05-04,SELL,PLTR,21.5399,74909.8969
2021-05-05,BUY,GOOG,115.3121,13970.5083
2021-05-11,SELL,LRCX,58.0167,24499.5725
2021-05-11,SELL,GOOG,112.9645,13970.5083
2021-05-12,BUY,CSCO,49.617,30178.7674
2021-05-12,BUY,CMCSA,55.8208,26824.7414
2021-05-18,SELL,AMAT,121.7826,11362.1577
2021-05-18,SELL,CSCO,50.8958,30178.7674
2021-05-18,SELL,CMCSA,54.1744,26824.7414
2021-05-26,BUY,WDC,76.2797,19078.475
2021-05-26,BUY,AMAT,137.1085,10614.2279
2021-05-26,BUY,LRCX,62.4833,23291.0252
2021-06-08,SELL,LRCX,62.4353,23291.0252
2021-06-09,BUY,NVDA,17.0052,85377.2335
2021-06-15,SELL,WDC,76.443,19078.475
2021-06-16,BUY,GOOG,123.0032,11837.762
2021-06-29,SELL,GOOG,123.3183,11837.762
2021-06-30,BUY,CRWD,237.5854,6134.5383
2021-07-07,SELL,AMAT,135.0754,10614.2279
2021-07-08,BUY,GOOG,126.4091,11323.767
2021-07-13,SELL,CRWD,246.8974,6134.5383
2021-07-14,BUY,INTU,494.6636,3056.9836
2021-07-27,SELL,NVDA,18.8173,85377.2335
2021-07-28,BUY,GOOGL,132.8694,12072.0069
2021-08-03,SELL,GOOG,133.3599,11323.767
2021-08-03,SELL,GOOGL,132.4165,12072.0069
2021-08-04,BUY,NVDA,19.8616,78132.8906
2021-08-04,BUY,AMD,121.2569,12798.01
2021-08-24,SELL,INTU,542.0791,3056.9836
2021-08-25,BUY,REGN,672.7831,2459.1519
2021-08-31,SELL,AMD,113.0384,12798.01
2021-09-01,BUY,ADBE,657.0501,2198.2364
2021-09-08,SELL,REGN,672.7932,2459.1519
2021-09-08,SELL,ADBE,654.4155,2198.2364
2021-09-09,BUY,ISRG,349.3529,4419.7601
2021-09-09,BUY,PANW,72.8083,21207.141
2021-09-14,SELL,ISRG,339.2315,4419.7601
2021-09-15,BUY,COST,397.4335,3766.4741
2021-09-21,SELL,COST,389.9978,3766.4741
2021-09-22,BUY,INTU,550.6699,2663.2406
2021-10-05,SELL,NVDA,20.0386,78132.8906
2021-10-06,BUY,TSLA,255.3985,6120.4997
2021-10-12,SELL,INTU,516.347,2663.2406
2021-10-12,SELL,TSLA,262.8933,6120.4997
2021-10-13,BUY,AMD,111.4457,13367.134
2021-10-13,BUY,NFLX,59.7987,24912.0886
2021-10-19,SELL,NFLX,60.6761,24912.0886
2021-10-20,BUY,NVDA,21.6573,69683.2685
2021-10-26,SELL,PANW,75.9376,21207.141
2021-10-27,BUY,TSLA,338.6368,4747.9846
2021-11-16,SELL,TSLA,344.1412,4747.9846
2021-11-17,BUY,DDOG,172.2318,9471.9027
2021-11-23,SELL,DDOG,162.4189,9471.9027
2021-11-24,BUY,TSLA,364.1326,4218.12
2021-11-30,SELL,TSLA,373.5165,4218.12
2021-12-01,BUY,DDOG,148.9399,10561.4216
2021-12-07,SELL,DDOG,160.2373,10561.4216
2021-12-08,BUY,MRVL,90.7308,18622.4025
2021-12-14,SELL,NVDA,27.7689,69683.2685
2021-12-15,BUY,DDOG,154.8149,12479.0012
2021-12-21,SELL,DDOG,160.6718,12479.0012
2021-12-22,BUY,AVGO,63.6777,31436.6892
2021-12-28,SELL,AVGO,65.0189,31436.6892
2021-12-29,BUY,DDOG,162.6815,12544.2047
2022-01-04,SELL,DDOG,142.8113,12544.2047
2022-01-05,BUY,TSLA,355.0358,5037.7702
2022-01-11,SELL,MRVL,85.763,18622.4025
2022-01-12,BUY,QCOM,180.6722,8825.6993
2022-01-19,SELL,AMD,130.9559,13367.134
2022-01-19,SELL,QCOM,167.1523,8825.6993
2022-01-20,BUY,MU,85.552,18822.3563
2022-01-20,BUY,KLAC,38.4468,41883.5849
2022-01-25,SELL,MU,81.1774,18822.3563
2022-01-26,BUY,QCOM,161.8509,9425.3679
2022-02-01,SELL,TSLA,303.8517,5037.7702
2022-02-01,SELL,KLAC,38.9233,41883.5849
2022-02-02,BUY,AAPL,169.6393,9301.8649
2022-02-02,BUY,PANW,79.5039,19847.6141
2022-02-15,SELL,QCOM,167.6659,9425.3679
2022-02-15,SELL,AAPL,166.9092,9301.8649
2022-02-16,BUY,MU,96.6043,16189.0776
2022-02-16,BUY,DDOG,157.4401,9933.5161
2022-02-23,SELL,PANW,74.5423,19847.6141
2022-02-23,SELL,DDOG,135.2797,9933.5161
2022-02-24,BUY,BKNG,91.9093,15334.5378
2022-02-24,BUY,AVGO,56.3692,25002.7765
2022-03-01,SELL,BKNG,82.9786,15334.5378
2022-03-02,BUY,PANW,90.8442,13984.4192
2022-03-08,SELL,MU,77.5972,16189.0776
2022-03-09,BUY,AMGN,229.3991,5467.3984
2022-03-15,SELL,AVGO,57.6093,25002.7765
2022-03-16,BUY,COST,470.2073,3058.4118
2022-03-22,SELL,AMGN,234.3645,5467.3984
2022-03-23,BUY,CSX,35.3078,36233.1429
2022-03-29,SELL,COST,493.2162,3058.4118
2022-03-29,SELL,CSX,36.5595,36233.1429
2022-03-30,BUY,TSLA,356.9511,3962.1527
2022-03-30,BUY,NVDA,27.1395,52111.9645
2022-04-12,SELL,TSLA,322.0257,3962.1527
2022-04-12,SELL,NVDA,21.0765,52111.9645
2022-04-13,BUY,COST,511.4832,2317.2351
2022-04-13,BUY,AMGN,251.2528,4717.2677
2022-05-03,SELL,COST,457.7026,2317.2351
2022-05-03,SELL,AMGN,230.1226,4717.2677
2022-05-04,BUY,TMUS,130.8086,8190.282
2022-05-04,BUY,WMT,42.3646,25289.0471
2022-05-10,SELL,PANW,75.5458,13984.4192
2022-05-10,SELL,TMUS,121.5492,8190.282
2022-05-11,BUY,AMGN,238.4974,4295.0197
2022-05-11,BUY,PEP,158.9916,6442.7995
2022-05-18,SELL,WMT,42.6107,25289.0471
2022-05-19,BUY,MDLZ,60.1358,17890.4953
2022-05-24,SELL,MDLZ,61.6844,17890.4953
2022-05-25,BUY,TMUS,129.1137,8533.5497
2022-06-01,SELL,PEP,168.0986,6442.7995
2022-06-02,BUY,WMT,41.8048,25865.2622
2022-06-07,SELL,WMT,40.313,25865.2622
2022-06-08,BUY,BKNG,91.9576,11320.8405
2022-06-14,SELL,TMUS,124.7676,8533.5497
2022-06-14,SELL,BKNG,79.2086,11320.8405
2022-06-15,BUY,PEP,157.8578,6202.6668
2022-06-15,BUY,EA,127.6051,7673.1991
2022-06-22,SELL,PEP,158.6571,6202.6668
2022-06-22,SELL,EA,128.2445,7673.1991
2022-06-23,BUY,WMT,40.5228,24245.5138
2022-06-23,BUY,KDP,34.9885,28080.5438
2022-07-06,SELL,WMT,41.4552,24245.5138
2022-07-06,SELL,KDP,36.2873,28080.5438
2022-07-13,BUY,COST,483.3646,2090.3784
2022-07-13,BUY,CRWD,170.4165,5929.0908
2022-07-19,SELL,CRWD,179.868,5929.0908
2022-07-20,BUY,EXC,43.7906,24314.5048
2022-07-26,SELL,AMGN,249.1655,4295.0197
2022-07-26,SELL,EXC,44.5099,24314.5048
2022-07-27,BUY,CDNS,171.5355,6263.8982
2022-07-27,BUY,CTAS,99.7976,10766.6007
2022-08-02,SELL,CTAS,105.4076,10766.6007
2022-08-03,BUY,ADP,240.9729,4702.044
2022-08-16,SELL,COST,550.8138,2090.3784
2022-08-16,SELL,ADP,258.0475,4702.044
2022-08-17,BUY,AXON,130.8821,9019.4739
2022-08-17,BUY,CRWD,196.1133,6019.4168
2022-08-23,SELL,AXON,126.3961,9019.4739
2022-08-23,SELL,CRWD,191.1678,6019.4168
2022-08-24,BUY,ADP,255.9194,4468.3575
2022-08-24,BUY,COST,541.5222,2111.7128
2022-08-30,SELL,CDNS,174.9624,6263.8982
2022-08-30,SELL,COST,533.5294,2111.7128
2022-08-31,BUY,AMZN,129.2236,8586.0872
2022-08-31,BUY,CRWD,196.8826,5635.4655
2022-09-07,SELL,ADP,236.8367,4468.3575
2022-09-07,SELL,AMZN,126.0165,8586.0872
2022-09-07,SELL,CRWD,170.3665,5635.4655
2022-09-14,BUY,GILD,64.3234,16040.7754
2022-09-14,BUY,CTAS,102.0092,10114.7466
2022-09-14,BUY,COST,512.2005,2014.4401
2022-09-20,SELL,GILD,65.0623,16040.7754
2022-09-20,SELL,CTAS,100.9783,10114.7466
2022-09-20,SELL,COST,502.2455,2014.4401
2022-11-16,BUY,AXON,185.3815,5523.4534
2022-11-16,BUY,DXCM,116.1755,8813.7867
2022-11-16,BUY,GILD,82.6259,12392.5558
2022-11-29,SELL,GILD,85.3318,12392.5558
2022-11-30,BUY,AMZN,92.2814,11440.9457
2022-12-06,SELL,AMZN,90.3842,11440.9457
2022-12-07,BUY,GILD,87.9079,11744.3997
2022-12-13,SELL,GILD,89.3458,11744.3997
2022-12-14,BUY,ALNY,234.1183,4474.8028
2022-12-20,SELL,AXON,166.39,5523.4534
2022-12-20,SELL,DXCM,111.3028,8813.7867
2022-12-20,SELL,ALNY,230.7833,4474.8028
2023-01-25,BUY,AXON,186.7295,5226.9221
2023-01-25,BUY,ASML,656.3441,1487.0562
2023-01-25,BUY,BKNG,91.5605,10659.843
2023-02-14,SELL,ASML,660.7075,1487.0562
2023-02-15,BUY,GILD,84.8925,11555.0422
2023-02-22,SELL,BKNG,96.6556,10659.843
2023-02-22,SELL,GILD,84.4731,11555.0422
2023-02-23,BUY,ABNB,128.0277,7823.354
2023-02-23,BUY,FTNT,60.3893,16585.8194
2023-02-28,SELL,FTNT,59.4207,16585.8194
2023-03-01,BUY,BKNG,100.8809,9753.7135
2023-03-07,SELL,ABNB,125.5514,7823.354
2023-03-08,BUY,FTNT,60.569,16190.8028
2023-03-14,SELL,FTNT,59.8701,16190.8028
2023-03-15,BUY,CDNS,201.697,4798.2532
2023-03-21,SELL,BKNG,100.4491,9753.7135
2023-03-21,SELL,CDNS,207.5482,4798.2532
2023-03-22,BUY,AMD,95.6263,10313.3662
2023-03-22,BUY,AMAT,120.0996,8211.7596
2023-03-28,SELL,AMAT,118.5719,8211.7596
2023-03-29,BUY,BKNG,102.804,9456.1038
2023-04-11,SELL,BKNG,103.0835,9456.1038
2023-04-12,BUY,FTNT,67.3488,14450.2633
2023-04-18,SELL,AMD,91.5924,10313.3662
2023-04-19,BUY,BKNG,107.159,8801.0691
2023-04-25,SELL,FTNT,65.0123,14450.2633
2023-04-26,BUY,CPRT,38.3624,24449.4856
2023-05-02,SELL,BKNG,107.2429,8801.0691
2023-05-02,SELL,CPRT,38.9864,24449.4856
2023-05-03,BUY,AMD,83.185,11384.3406
2023-05-03,BUY,CCEP,65.4018,14479.8213
2023-05-09,SELL,AXON,221.4074,5226.9221
2023-05-10,BUY,FTNT,67.1391,17209.4513
2023-05-16,SELL,CCEP,65.8211,14479.8213
2023-05-16,SELL,FTNT,68.2375,17209.4513
2023-05-17,BUY,APP,24.5032,43341.3304
2023-05-17,BUY,CPRT,40.609,26151.8699
