symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
LRCX,2020-12-02,46.6968,26217.4547,2021-01-05,48.3141,42401.02,3.46,22
PANW,2021-01-06,53.8891,23467.5519,2021-01-12,57.8221,92299.14,7.3,4
AMAT,2021-01-13,97.8422,13846.4959,2021-02-02,103.3705,76547.51,5.65,13
WBD,2021-02-03,41.3656,34546.3251,2021-02-09,44.0922,94194.73,6.59,4
TSLA,2020-11-11,136.1027,8841.6388,2021-02-23,228.0201,812700.22,67.54,69
CRWD,2020-12-23,211.2941,6177.8773,2021-03-09,188.2267,-142507.9,-10.92,50
AMAT,2021-02-10,105.6557,14393.8042,2021-03-09,114.1943,122903.63,8.08,18
MU,2021-02-24,92.8153,21686.5651,2021-03-09,89.5851,-70053.37,-3.48,9
PLTR,2021-04-07,22.794,69341.5892,2021-04-13,25.3024,173932.34,11.0,4
MU,2021-04-14,90.9595,19258.0347,2021-04-20,87.7593,-61629.29,-3.52,4
PLTR,2021-04-21,22.5253,74909.8969,2021-05-04,21.5399,-73817.65,-4.37,9
LRCX,2021-04-07,64.5144,24499.5725,2021-05-11,58.0167,-159189.75,-10.07,24
GOOG,2021-05-05,115.3121,13970.5083,2021-05-11,112.9645,-32797.04,-2.04,4
AMAT,2021-04-07,139.1087,11362.1577,2021-05-18,121.7826,-196862.19,-12.46,29
CSCO,2021-05-12,49.617,30178.7674,2021-05-18,50.8958,38595.2,2.58,4
CMCSA,2021-05-12,55.8208,26824.7414,2021-05-18,54.1744,-44165.09,-2.95,4
LRCX,2021-05-26,62.4833,23291.0252,2021-06-08,62.4353,-1117.8,-0.08,8
WDC,2021-05-26,76.2797,19078.475,2021-06-15,76.443,3114.56,0.21,13
GOOG,2021-06-16,123.0032,11837.762,2021-06-29,123.3183,3730.32,0.26,9
AMAT,2021-05-26,137.1085,10614.2279,2021-07-07,135.0754,-21579.97,-1.48,28
CRWD,2021-06-30,237.5854,6134.5383,2021-07-13,246.8974,57125.28,3.92,8
NVDA,2021-06-09,17.0052,85377.2335,2021-07-27,18.8173,154714.62,10.66,33
GOOG,2021-07-08,126.4091,11323.767,2021-08-03,133.3599,78709.45,5.5,18
GOOGL,2021-07-28,132.8694,12072.0069,2021-08-03,132.4165,-5468.25,-0.34,4
INTU,2021-07-14,494.6636,3056.9836,2021-08-24,542.0791,144948.65,9.59,29
AMD,2021-08-04,121.2569,12798.01,2021-08-31,113.0384,-105181.15,-6.78,19
REGN,2021-08-25,672.7831,2459.1519,2021-09-08,672.7932,24.8,0.0,9
ADBE,2021-09-01,657.0501,2198.2364,2021-09-08,654.4155,-5791.47,-0.4,4
ISRG,2021-09-09,349.3529,4419.7601,2021-09-14,339.2315,-44733.95,-2.9,3
COST,2021-09-15,397.4335,3766.4741,2021-09-21,389.9978,-28006.14,-1.87,4
NVDA,2021-08-04,19.8616,78132.8906,2021-10-05,20.0386,13824.23,0.89,43
INTU,2021-09-22,550.6699,2663.2406,2021-10-12,516.347,-91410.03,-6.23,14
TSLA,2021-10-06,255.3985,6120.4997,2021-10-12,262.8933,45871.59,2.93,4
NFLX,2021-10-13,59.7987,24912.0886,2021-10-19,60.6761,21857.4,1.47,4
PANW,2021-09-09,72.8083,21207.141,2021-10-26,75.9376,66362.97,4.3,33
TSLA,2021-10-27,338.6368,4747.9846,2021-11-16,344.1412,26134.78,1.63,14
DDOG,2021-11-17,172.2318,9471.9027,2021-11-23,162.4189,-92946.32,-5.7,4
TSLA,2021-11-24,364.1326,4218.12,2021-11-30,373.5165,39582.51,2.58,3
DDOG,2021-12-01,148.9399,10561.4216,2021-12-07,160.2373,119317.08,7.59,4
NVDA,2021-10-20,21.6573,69683.2685,2021-12-14,27.7689,425882.14,28.22,38
DDOG,2021-12-15,154.8149,12479.0012,2021-12-21,160.6718,73088.66,3.78,4
AVGO,2021-12-22,63.6777,31436.6892,2021-12-28,65.0189,42162.97,2.11,3
DDOG,2021-12-29,162.6815,12544.2047,2022-01-04,142.8113,-249254.91,-12.21,4
MRVL,2021-12-08,90.7308,18622.4025,2022-01-11,85.763,-92512.61,-5.48,23
AMD,2021-10-13,111.4457,13367.134,2022-01-19,130.9559,260794.75,17.51,67
QCOM,2022-01-12,180.6722,8825.6993,2022-01-19,167.1523,-119322.23,-7.48,4
MU,2022-01-20,85.552,18822.3563,2022-01-25,81.1774,-82340.58,-5.11,3
TSLA,2022-01-05,355.0358,5037.7702,2022-02-01,303.8517,-257853.87,-14.42,18
KLAC,2022-01-20,38.4468,41883.5849,2022-02-01,38.9233,19956.58,1.24,8
QCOM,2022-01-26,161.8509,9425.3679,2022-02-15,167.6659,54808.83,3.59,14
AAPL,2022-02-02,169.6393,9301.8649,2022-02-15,166.9092,-25394.97,-1.61,9
PANW,2022-02-02,79.5039,19847.6141,2022-02-23,74.5423,-98475.45,-6.24,14
DDOG,2022-02-16,157.4401,9933.5161,2022-02-23,135.2797,-220130.47,-14.08,4
BKNG,2022-02-24,91.9093,15334.5378,2022-03-01,82.9786,-136946.94,-9.72,3
MU,2022-02-16,96.6043,16189.0776,2022-03-08,77.5972,-307706.85,-19.68,13
AVGO,2022-02-24,56.3692,25002.7765,2022-03-15,57.6093,31006.27,2.2,13
AMGN,2022-03-09,229.3991,5467.3984,2022-03-22,234.3645,27147.66,2.16,9
COST,2022-03-16,470.2073,3058.4118,2022-03-29,493.2162,70370.86,4.89,9
CSX,2022-03-23,35.3078,36233.1429,2022-03-29,36.5595,45350.74,3.54,4
TSLA,2022-03-30,356.9511,3962.1527,2022-04-12,322.0257,-138379.76,-9.78,9
NVDA,2022-03-30,27.1395,52111.9645,2022-04-12,21.0765,-315956.18,-22.34,9
COST,2022-04-13,511.4832,2317.2351,2022-05-03,457.7026,-124622.21,-10.51,13
AMGN,2022-04-13,251.2528,4717.2677,2022-05-03,230.1226,-99676.87,-8.41,13
PANW,2022-03-02,90.8442,13984.4192,2022-05-10,75.5458,-213938.25,-16.84,48
TMUS,2022-05-04,130.8086,8190.282,2022-05-10,121.5492,-75837.71,-7.08,4
WMT,2022-05-04,42.3646,25289.0471,2022-05-18,42.6107,6224.29,0.58,9
MDLZ,2022-05-19,60.1358,17890.4953,2022-05-24,61.6844,27705.22,2.58,3
PEP,2022-05-11,158.9916,6442.7995,2022-06-01,168.0986,58674.59,5.73,13
WMT,2022-06-02,41.8048,25865.2622,2022-06-07,40.313,-38585.8,-3.57,3
TMUS,2022-05-25,129.1137,8533.5497,2022-06-14,124.7676,-37087.66,-3.37,13
BKNG,2022-06-08,91.9576,11320.8405,2022-06-14,79.2086,-144329.4,-13.86,4
PEP,2022-06-15,157.8578,6202.6668,2022-06-22,158.6571,4957.79,0.51,4
