date,action,symbol,price,shares
2022-02-02,BUY,AAPL,169.6393,2128.7615
2022-02-02,BUY,PANW,79.5039,4542.1898
2022-02-15,SELL,QCOM,167.6659,2157.0307
2022-02-15,SELL,AAPL,166.9092,2128.7615
2022-02-16,BUY,MU,96.6043,3704.9106
2022-02-16,BUY,DDOG,157.4401,2273.3098
2022-02-23,SELL,PANW,74.5423,4542.1898
2022-02-23,SELL,DDOG,135.2797,2273.3098
2022-02-24,BUY,BKNG,91.9093,3509.336
2022-02-24,BUY,AVGO,56.3692,5721.9294
2022-03-01,SELL,BKNG,82.9786,3509.336
2022-03-02,BUY,PANW,90.8442,3200.342
2022-03-08,SELL,MU,77.5972,3704.9106
2022-03-09,BUY,AMGN,229.3991,1251.221
2022-03-15,SELL,AVGO,57.6093,5721.9294
2022-03-16,BUY,COST,470.2073,699.9197
2022-03-22,SELL,AMGN,234.3645,1251.221
2022-03-23,BUY,CSX,35.3078,8291.9565
2022-03-29,SELL,COST,493.2162,699.9197
2022-03-29,SELL,CSX,36.5595,8291.9565
2022-03-30,BUY,TSLA,356.9511,906.7359
2022-03-30,BUY,NVDA,27.1395,11925.7866
2022-04-12,SELL,TSLA,322.0257,906.7359
2022-04-12,SELL,NVDA,21.0765,11925.7866
2022-04-13,BUY,COST,511.4832,530.2946
2022-04-13,BUY,AMGN,251.2528,1079.5373
2022-05-03,SELL,COST,457.7026,530.2946
2022-05-03,SELL,AMGN,230.1226,1079.5373
2022-05-04,BUY,TMUS,130.8086,1874.3179
2022-05-04,BUY,WMT,42.3646,5787.3115
2022-05-10,SELL,PANW,75.5458,3200.342
2022-05-10,SELL,TMUS,121.5492,1874.3179
2022-05-11,BUY,AMGN,238.4974,982.9028
2022-05-11,BUY,PEP,158.9916,1474.416
2022-05-18,SELL,WMT,42.6107,5787.3115
2022-05-19,BUY,MDLZ,60.1358,4094.1527
2022-05-24,SELL,MDLZ,61.6844,4094.1527
2022-05-25,BUY,TMUS,129.1137,1952.8493
2022-06-01,SELL,PEP,168.0986,1474.416
2022-06-02,BUY,WMT,41.8048,5919.1536
2022-06-07,SELL,WMT,40.313,5919.1536
2022-06-08,BUY,BKNG,91.9576,2590.7087
2022-06-14,SELL,TMUS,124.7676,1952.8493
2022-06-14,SELL,BKNG,79.2086,2590.7087
2022-06-15,BUY,PEP,157.8578,1419.433
2022-06-15,BUY,EA,127.6051,1755.9531
2022-06-22,SELL,PEP,158.6571,1419.433
2022-06-22,SELL,EA,128.2445,1755.9531
2022-06-23,BUY,WMT,40.5228,5548.3629
2022-06-23,BUY,KDP,34.9885,6425.9742
2022-07-06,SELL,WMT,41.4552,5548.3629
2022-07-06,SELL,KDP,36.2873,6425.9742
2022-07-13,BUY,COST,483.3646,478.3607
2022-07-13,BUY,CRWD,170.4165,1356.8089
2022-07-19,SELL,CRWD,179.868,1356.8089
2022-07-20,BUY,EXC,43.7906,5564.0785
2022-07-26,SELL,AMGN,249.1655,982.9028
2022-07-26,SELL,EXC,44.5099,5564.0785
2022-07-27,BUY,CDNS,171.5355,1433.4368
2022-07-27,BUY,CTAS,99.7976,2463.8398
2022-08-02,SELL,CTAS,105.4076,2463.8398
2022-08-03,BUY,ADP,240.9729,1076.0141
2022-08-16,SELL,COST,550.8138,478.3607
2022-08-16,SELL,ADP,258.0475,1076.0141
2022-08-17,BUY,AXON,130.8821,2063.9998
2022-08-17,BUY,CRWD,196.1133,1377.4723
2022-08-23,SELL,AXON,126.3961,2063.9998
2022-08-23,SELL,CRWD,191.1678,1377.4723
2022-08-24,BUY,ADP,255.9194,1022.5247
2022-08-24,BUY,COST,541.5222,483.2376
2022-08-30,SELL,CDNS,174.9624,1433.4368
2022-08-30,SELL,ADP,247.8767,1022.5247
2022-08-30,SELL,COST,533.5294,483.2376
2022-09-14,BUY,GILD,64.3234,3942.8613
2022-09-14,BUY,CTAS,102.0092,2486.2291
2022-09-14,BUY,COST,512.2005,495.1542
2022-09-15,SELL,GILD,65.4018,3942.8613
2022-09-15,SELL,CTAS,100.6014,2486.2291
2022-09-15,SELL,COST,507.248,495.1542
2022-12-07,BUY,AXON,170.0146,1486.0188
2022-12-07,BUY,DXCM,116.1355,2175.4321
2022-12-07,BUY,GILD,87.9079,2873.9725
2022-12-08,SELL,AXON,171.4724,1486.0188
2022-12-08,SELL,DXCM,123.4146,2175.4321
2022-12-08,SELL,GILD,87.6783,2873.9725
2022-12-14,BUY,AXON,169.745,1519.9876
2022-12-14,BUY,ALNY,234.1183,1102.0509
2022-12-14,BUY,DXCM,119.5205,2158.7116
2022-12-16,SELL,AXON,168.7565,1519.9876
2022-12-16,SELL,ALNY,225.9905,1102.0509
2022-12-16,SELL,DXCM,113.7292,2158.7116
2023-01-25,BUY,AXON,186.7295,1338.5898
2023-01-25,BUY,ASML,656.3441,380.828
2023-01-25,BUY,BKNG,91.5605,2729.9349
2023-02-14,SELL,ASML,660.7075,380.828
2023-02-15,BUY,GILD,84.8925,2959.1737
2023-02-22,SELL,BKNG,96.6556,2729.9349
2023-02-22,SELL,GILD,84.4731,2959.1737
2023-02-23,BUY,ABNB,128.0277,2003.5063
2023-02-23,BUY,FTNT,60.3893,4247.5124
2023-02-28,SELL,FTNT,59.4207,4247.5124
2023-03-01,BUY,BKNG,100.8809,2497.8431
2023-03-07,SELL,ABNB,125.5514,2003.5063
2023-03-08,BUY,FTNT,60.569,4146.3268
2023-03-14,SELL,FTNT,59.8701,4146.3268
2023-03-15,BUY,CDNS,201.697,1228.7844
2023-03-21,SELL,BKNG,100.4491,2497.8431
2023-03-21,SELL,CDNS,207.5482,1228.7844
2023-03-22,BUY,AMD,95.6263,2641.1418
2023-03-22,BUY,AMAT,120.0996,2102.943
2023-03-28,SELL,AMAT,118.5719,2102.943
2023-03-29,BUY,BKNG,102.804,2421.5917
2023-04-11,SELL,BKNG,103.0835,2421.5917
2023-04-12,BUY,FTNT,67.3488,3700.5124
2023-04-18,SELL,AMD,91.5924,2641.1418
2023-04-19,BUY,BKNG,107.159,2253.845
2023-04-25,SELL,FTNT,65.0123,3700.5124
2023-04-26,BUY,CPRT,38.3624,6261.136
2023-05-02,SELL,BKNG,107.2429,2253.845
2023-05-02,SELL,CPRT,38.9864,6261.136
2023-05-03,BUY,AMD,83.185,2915.3535
2023-05-03,BUY,CCEP,65.4018,3708.0582
2023-05-09,SELL,AXON,221.4074,1338.5898
2023-05-10,BUY,FTNT,67.1391,4407.2362
2023-05-16,SELL,CCEP,65.8211,3708.0582
2023-05-16,SELL,FTNT,68.2375,4407.2362
2023-05-17,BUY,APP,24.5032,11099.2086
2023-05-17,BUY,CPRT,40.609,6697.1885
2023-05-23,SELL,AMD,107.3288,2915.3535
2023-05-23,SELL,APP,24.7728,11099.2086
2023-05-23,SELL,CPRT,44.1936,6697.1885
2023-05-24,BUY,META,244.9021,1201.0428
2023-05-24,BUY,NVDA,30.1317,9761.743
2023-05-24,BUY,SHOP,57.264,5136.524
2023-05-31,SELL,SHOP,58.1526,5136.524
2023-06-01,BUY,PLTR,14.3584,20769.9108
2023-07-05,SELL,META,286.9689,1201.0428
2023-07-06,BUY,TSLA,277.8326,1238.5477
2023-07-25,SELL,TSLA,272.3109,1238.5477
2023-07-26,BUY,META,300.3188,1121.238
2023-08-22,SELL,PLTR,14.7778,20769.9108
2023-08-23,BUY,ADBE,520.2884,588.9827
2023-08-29,SELL,META,288.6963,1121.238
2023-08-30,BUY,PLTR,15.5167,20827.7371
2023-09-06,SELL,PLTR,15.1273,20827.7371
2023-09-07,BUY,SHOP,64.3334,4889.5554
2023-09-12,SELL,SHOP,63.4647,4889.5554
2023-09-13,BUY,PLTR,15.5466,19928.2199
2023-09-19,SELL,ADBE,529.6144,588.9827
2023-09-20,BUY,CHTR,449.315,693.1285
2023-09-26,SELL,NVDA,41.9979,9761.743
2023-09-27,BUY,PDD,94.1286,4348.4688
2023-09-27,SELL,PLTR,14.1887,19928.2199
2023-09-27,SELL,CHTR,428.0869,693.1285
2023-09-27,SELL,PDD,94.1286,4348.4688
2023-10-04,BUY,PLTR,15.3569,21428.0065
2023-10-04,BUY,PDD,97.4037,3378.3907
2023-10-04,BUY,NVDA,43.6604,7536.9844
2023-10-17,SELL,NVDA,43.8142,7536.9844
2023-10-18,BUY,CRWD,185.721,1775.2274
2023-10-26,SELL,PLTR,15.5367,21428.0065
2023-10-26,SELL,PDD,107.838,3378.3907
2023-10-26,SELL,CRWD,175.8458,1775.2274
2023-11-01,BUY,PDD,101.6273,3305.4961
2023-11-01,BUY,PLTR,14.8177,22670.7683
2023-11-01,BUY,CRWD,178.0425,1886.7891
2023-11-21,SELL,CRWD,206.8493,1886.7891
2023-11-22,BUY,INTC,43.9939,8857.0245
2023-12-06,SELL,PLTR,17.6335,22670.7683
2023-12-06,SELL,INTC,42.4063,8857.0245
2023-12-07,BUY,CRWD,237.8926,1627.0263
2023-12-07,BUY,ZS,197.1638,1963.1267
2024-01-03,SELL,ZS,206.35,1963.1267
2024-01-04,BUY,INTC,45.3619,8915.887
2024-01-09,SELL,INTC,47.958,8915.887
2024-01-10,BUY,AMD,149.785,2850.1019
2024-01-30,SELL,PDD,125.3217,3305.4961
2024-01-31,BUY,NVDA,61.3119,6745.6093
2024-02-13,SELL,AMD,166.3102,2850.1019
2024-02-14,BUY,META,468.1867,1010.796
2024-02-21,SELL,NVDA,67.8002,6745.6093
2024-02-22,BUY,PANW,136.4101,3347.4096
2024-02-27,SELL,PANW,157.723,3347.4096
2024-02-28,BUY,NVDA,77.5725,6795.1583
2024-03-05,SELL,META,493.4287,1010.796
2024-03-06,BUY,AMD,209.8048,2373.427
2024-03-19,SELL,CRWD,316.5245,1627.0263
2024-03-20,BUY,META,498.7208,1030.9744
2024-03-26,SELL,AMD,179.3106,2373.427
2024-03-26,SELL,META,504.7418,1030.9744
2024-03-27,BUY,MSTR,195.2098,2419.0388
2024-03-27,BUY,MU,118.8814,3972.1948
2024-04-02,SELL,MU,122.0866,3972.1948
2024-04-03,BUY,ARM,122.8255,3941.9702
2024-04-16,SELL,MSTR,130.1565,2419.0388
2024-04-17,BUY,MU,122.1465,2573.5347
2024-04-23,SELL,ARM,96.8745,3941.9702
2024-04-24,BUY,META,507.7073,750.9521
2024-04-30,SELL,META,430.9826,750.9521
2024-05-01,BUY,ARM,99.6203,3243.5947
2024-05-21,SELL,ARM,109.3358,3243.5947
2024-05-22,BUY,QCOM,202.5557,1748.0232
2024-05-29,SELL,QCOM,208.337,1748.0232
2024-05-30,BUY,ARM,120.8784,3007.9293
2024-07-02,SELL,MU,129.5454,2573.5347
2024-07-03,BUY,CRWD,382.9647,869.1522
2024-07-09,SELL,CRWD,391.3121,869.1522
2024-07-10,BUY,AVGO,174.3481,1947.621
2024-07-16,SELL,AVGO,171.9117,1947.621
2024-07-17,BUY,PLTR,27.8681,11995.1324
2024-07-23,SELL,PLTR,28.4273,11995.1324
2024-07-24,BUY,ALNY,230.6535,1475.9892
2024-07-26,SELL,NVDA,115.7262,6795.1583
2024-07-26,SELL,ARM,154.8873,3007.9293
2024-07-26,SELL,ALNY,235.8956,1475.9892
2024-07-31,BUY,ARM,142.2863,3743.3508
2024-07-31,BUY,NVDA,113.7092,4684.12
2024-07-31,BUY,TSLA,227.2586,2343.7068
2024-08-02,SELL,ARM,113.5993,3743.3508
2024-08-02,SELL,NVDA,103.5744,4684.12
2024-08-02,SELL,TSLA,213.8987,2343.7068
2024-08-21,BUY,NVDA,127.0292,3698.4931
2024-08-21,BUY,PLTR,32.2715,14558.2517
2024-08-21,BUY,MELI,2006.6555,234.1292
2024-08-27,SELL,MELI,1997.0,234.1292
2024-08-28,BUY,MSTR,136.8944,3409.9751
2024-09-04,SELL,NVDA,104.9024,3698.4931
2024-09-04,SELL,PLTR,29.9151,14558.2517
2024-09-04,SELL,MSTR,120.1295,3409.9751
2024-09-18,BUY,PLTR,35.966,11410.3462
2024-09-18,BUY,MELI,2073.8845,197.882
2024-09-18,BUY,WMT,78.4422,5231.6803
2024-09-24,SELL,MELI,2109.491,197.882
2024-09-24,SELL,WMT,80.1796,5231.6803
2024-09-25,BUY,APP,127.9578,3264.9923
2024-09-25,BUY,TSLA,252.0314,1657.6555
2024-10-08,SELL,TSLA,243.1647,1657.6555
2024-10-09,BUY,MSTR,188.9661,2129.6776
2024-12-31,SELL,MSTR,315.0666,2129.6776
2025-01-02,BUY,TSLA,389.5946,1719.5197
2025-01-07,SELL,TSLA,405.5209,1719.5197
2025-01-08,BUY,MSTR,331.0027,2103.2589
2025-02-25,SELL,MSTR,266.3299,2103.2589
2025-02-26,BUY,SHOP,111.2528,5026.9583
2025-03-04,SELL,SHOP,103.2548,5026.9583
2025-03-05,BUY,TMUS,260.7781,1987.2288
2025-03-05,SELL,PLTR,85.9109,11410.3462
2025-03-05,SELL,APP,321.1774,3264.9923
2025-03-05,SELL,TMUS,260.7781,1987.2288
2025-05-14,BUY,PLTR,128.7166,6585.6889
2025-05-14,BUY,MSTR,419.3799,2021.2878
2025-05-14,BUY,APP,371.9412,2279.09
2025-05-28,SELL,MSTR,368.9058,2021.2878
2025-05-29,BUY,AVGO,245.0918,3037.5177
2025-06-10,SELL,APP,387.9272,2279.09
2025-06-11,BUY,ZS,296.5545,2976.5374
2025-06-17,SELL,AVGO,250.4437,3037.5177
2025-06-18,BUY,CRWD,488.616,1554.4088
2025-06-24,SELL,CRWD,491.262,1554.4088
2025-06-25,BUY,AVGO,265.2714,2874.0344
2025-07-01,SELL,AVGO,273.6888,2874.0344
2025-07-02,BUY,CRWD,488.4662,1607.7499
2025-07-08,SELL,ZS,316.2249,2976.5374
2025-07-08,SELL,CRWD,506.2395,1607.7499
2025-07-09,BUY,MU,124.8923,7015.4515
2025-07-09,BUY,AVGO,273.2095,3206.9744
2025-07-15,SELL,AVGO,279.2205,3206.9744
2025-07-16,BUY,MSTR,446.5292,2002.1522
2025-07-22,SELL,MU,112.7506,7015.4515
2025-07-22,SELL,MSTR,428.5661,2002.1522
2025-07-23,BUY,AMD,156.4449,5261.9502
2025-07-23,BUY,WBD,12.8806,63910.4757
2025-08-05,SELL,WBD,12.8806,63910.4757
2025-08-06,BUY,NVDA,176.7844,4649.0935
2025-08-26,SELL,PLTR,156.0455,6585.6889
2025-08-27,BUY,SHOP,141.9667,7227.203
2025-09-03,SELL,NVDA,169.9047,4649.0935
2025-09-03,SELL,SHOP,139.4804,7227.203
2025-09-04,BUY,PLTR,154.5678,5806.7643
2025-09-04,BUY,GOOGL,231.0928,3883.889
2025-09-09,SELL,AMD,150.8334,5261.9502
2025-09-09,SELL,PLTR,155.736,5806.7643
2025-09-10,BUY,AVGO,338.6213,2503.2115
2025-09-10,BUY,APP,564.3121,1502.0779
2025-09-16,SELL,GOOGL,251.0229,3883.889
2025-09-17,BUY,WBD,18.1527,53622.0186
2025-09-23,SELL,AVGO,338.6912,2503.2115
2025-09-24,BUY,WDC,110.5738,7655.1433
2025-10-07,SELL,APP,593.8578,1502.0779
2025-10-07,SELL,WBD,18.9914,53622.0186
2025-10-08,BUY,SNDK,121.128,7873.1578
2025-10-08,BUY,MU,186.1803,5122.2383
2025-11-11,SELL,MU,252.6205,5122.2383
2025-11-12,BUY,LITE,261.597,4938.5569
2025-12-09,SELL,WDC,169.6551,7655.1433
2025-12-10,BUY,WBD,28.2076,45968.3132
2025-12-23,SELL,WBD,28.7767,45968.3132
2025-12-24,BUY,WDC,177.733,7430.8066
2026-01-06,SELL,WDC,187.658,7430.8066
2026-01-07,BUY,MU,344.2828,4043.8238
2026-01-13,SELL,MU,345.3113,4043.8238
2026-01-14,BUY,WDC,213.6989,6523.869
2026-01-21,SELL,WDC,222.6854,6523.869
2026-01-22,BUY,MU,391.1124,3708.514
2026-01-27,SELL,LITE,339.49,4938.5569
2026-01-28,BUY,WDC,252.6205,6626.1776
2026-02-10,SELL,MU,382.1858,3708.514
2026-02-11,BUY,LITE,560.3881,2525.1668
2026-03-03,SELL,WDC,270.1499,6626.1776
2026-03-04,BUY,MU,377.0,4740.5767
2026-03-23,SELL,SNDK,717.0,7873.1578
2026-03-23,SELL,LITE,739.01,2525.1668
2026-03-23,SELL,MU,413.25,4740.5767
2026-04-15,BUY,SNDK,934.4199,3372.8858
2026-04-15,BUY,LITE,854.0,3690.5054
2026-04-15,BUY,WDC,363.5,8670.4033
2026-05-12,SELL,WDC,513.17,8670.4033
2026-05-13,BUY,INTC,120.31,36923.5767
