date,action,symbol,price,shares
2020-07-01,BUY,DDOG,80.9107,53578.8416
2020-07-07,SELL,DDOG,81.5535,53578.8416
2020-07-08,BUY,TSLA,89.1329,48944.3701
2020-08-11,SELL,TSLA,89.6882,48944.3701
2020-08-12,BUY,AMD,84.3398,51964.9511
2020-08-18,SELL,AMD,83.3699,51964.9511
2020-08-19,BUY,TSLA,122.5867,35284.276
2020-09-09,SELL,TSLA,119.5112,35284.276
2020-10-07,BUY,TSLA,138.7684,30339.1883
2020-10-27,SELL,TSLA,138.5661,30339.1883
2020-11-11,BUY,TSLA,136.1027,30838.9264
2021-02-23,SELL,TSLA,228.0201,30838.9264
2021-02-24,BUY,CRWD,204.771,34285.3793
2021-02-26,SELL,CRWD,204.2037,34285.3793
2021-03-03,BUY,MU,89.3945,78192.8423
2021-03-04,SELL,MU,84.5992,78192.8423
2021-04-07,BUY,AMAT,139.1087,47477.072
2021-05-12,SELL,AMAT,114.8542,47477.072
2021-05-26,BUY,WDC,76.2797,71371.7628
2021-06-02,SELL,WDC,78.1571,71371.7628
2021-06-03,BUY,AMAT,136.5878,40774.4621
2021-06-08,SELL,AMAT,136.0669,40774.4621
2021-06-09,BUY,NVDA,17.0052,325734.8476
2021-07-27,SELL,NVDA,18.8173,325734.8476
2021-07-28,BUY,INTU,511.8256,11956.5274
2021-08-03,SELL,INTU,518.753,11956.5274
2021-08-04,BUY,NVDA,19.8616,311785.2055
2021-08-17,SELL,NVDA,19.0622,311785.2055
2021-08-18,BUY,AMD,105.6059,56188.3127
2021-08-24,SELL,AMD,109.9041,56188.3127
2021-08-25,BUY,NVDA,21.7612,283323.0543
2021-09-21,SELL,NVDA,20.8175,283323.0543
2021-09-22,BUY,PANW,74.2863,79269.7778
2021-10-19,SELL,PANW,79.9861,79269.7778
2021-10-20,BUY,AMD,118.8271,53273.564
2021-10-26,SELL,AMD,125.504,53273.564
2021-10-27,BUY,TSLA,338.6368,19712.4388
2021-11-09,SELL,TSLA,333.9513,19712.4388
2021-11-10,BUY,NVDA,28.8649,227697.4487
2021-12-07,SELL,NVDA,31.777,227697.4487
2021-12-08,BUY,MRVL,90.7308,79619.6926
2022-01-04,SELL,MRVL,87.8287,79619.6926
2022-01-05,BUY,TSLA,355.0358,19664.816
2022-01-25,SELL,TSLA,299.6589,19664.816
2022-01-26,BUY,QCOM,161.8509,36350.2107
2022-02-08,SELL,QCOM,173.0836,36350.2107
2022-02-09,BUY,AAPL,170.2804,36889.531
2022-02-15,SELL,AAPL,166.9092,36889.531
2022-02-16,BUY,PANW,82.1587,74822.9853
2022-02-23,SELL,PANW,74.5423,74822.9853
2022-02-24,BUY,MU,89.3333,62334.6179
2022-03-01,SELL,MU,86.7487,62334.6179
2022-03-02,BUY,PANW,90.8442,59429.2762
2022-03-08,SELL,PANW,81.962,59429.2762
2022-03-09,BUY,AMGN,229.3991,21199.5286
2022-03-22,SELL,AMGN,234.3645,21199.5286
2022-03-23,BUY,PANW,94.2746,52617.2432
2022-03-29,SELL,PANW,96.2209,52617.2432
2022-03-30,BUY,TSLA,356.9511,14160.9927
2022-04-12,SELL,TSLA,322.0257,14160.9927
2022-04-13,BUY,COST,511.4832,8901.3888
2022-04-19,SELL,COST,514.2609,8901.3888
2022-04-20,BUY,PANW,97.7286,46765.4048
2022-04-26,SELL,PANW,90.6459,46765.4048
2022-04-27,BUY,AMGN,246.5748,17164.4274
2022-05-03,SELL,AMGN,230.1226,17164.4274
2022-05-04,BUY,TMUS,130.8086,30147.8991
2022-05-10,SELL,TMUS,121.5492,30147.8991
2022-05-11,BUY,AMGN,238.4974,15340.1756
2022-06-07,SELL,AMGN,244.4298,15340.1756
2022-06-08,BUY,TMUS,137.696,27187.4237
2022-06-14,SELL,TMUS,124.7676,27187.4237
2022-06-15,BUY,AMGN,236.457,14322.6234
2022-06-22,SELL,AMGN,236.2472,14322.6234
2022-06-23,BUY,WMT,40.5228,83367.0951
2022-07-06,SELL,WMT,41.4552,83367.0951
2022-07-07,BUY,AMGN,244.3399,14121.6086
2022-07-19,SELL,AMGN,245.9984,14121.6086
2022-07-20,BUY,COST,520.0316,6669.4742
2022-08-02,SELL,COST,544.5195,6669.4742
2022-08-03,BUY,CDNS,181.4565,19981.9281
2022-08-30,SELL,CDNS,174.9624,19981.9281
2022-09-14,BUY,GILD,64.3234,54264.7751
2022-09-15,SELL,GILD,65.4018,54264.7751
2022-12-07,BUY,AXON,170.0146,20841.3753
2022-12-08,SELL,AXON,171.4724,20841.3753
2022-12-14,BUY,AXON,169.745,21019.7959
2022-12-16,SELL,AXON,168.7565,21019.7959
2023-01-25,BUY,AXON,186.7295,18966.2274
2023-02-22,SELL,AXON,189.5053,18966.2274
2023-02-23,BUY,ABNB,128.0277,28028.7196
2023-02-28,SELL,ABNB,124.8624,28028.7196
2023-03-01,BUY,AXON,206.7394,16901.162
2023-03-13,SELL,AXON,207.3685,16901.162
2023-03-15,BUY,AXON,211.6321,16534.1811
2023-05-02,SELL,AXON,215.686,16534.1811
2023-05-03,BUY,AMD,83.185,42802.0442
2023-05-16,SELL,AMD,97.3438,42802.0442
2023-05-17,BUY,APP,24.5032,169767.6442
2023-05-23,SELL,APP,24.7728,169767.6442
2023-05-24,BUY,META,244.9021,17145.1951
2023-05-31,SELL,META,259.59,17145.1951
2023-06-01,BUY,PLTR,14.3584,309477.6393
2023-06-21,SELL,PLTR,15.6864,309477.6393
2023-06-22,BUY,NVDA,42.1846,114895.6469
2023-07-11,SELL,NVDA,42.4043,114895.6469
2023-07-12,BUY,PLTR,16.6949,291363.135
2023-07-18,SELL,PLTR,17.7334,291363.135
2023-07-19,BUY,NVDA,47.4098,108808.6567
2023-07-25,SELL,NVDA,44.8646,108808.6567
2023-07-26,BUY,PLTR,16.3954,297269.3838
2023-08-14,SELL,PLTR,15.0873,297269.3838
2023-08-16,BUY,NVDA,44.3853,100885.2058
2023-08-17,SELL,NVDA,43.8951,100885.2058
2023-09-07,BUY,NVDA,45.3079,97583.081
2023-09-18,SELL,NVDA,42.597,97583.081
2023-10-18,BUY,PLTR,17.7733,233501.8834
2023-10-19,SELL,PLTR,17.4039,233501.8834
2023-11-08,BUY,PLTR,18.7418,216486.3822
2023-11-28,SELL,PLTR,19.1912,216486.3822
2023-11-29,BUY,PDD,139.121,29815.6954
2024-01-17,SELL,PDD,136.3352,29815.6954
2024-01-18,BUY,CRWD,281.8067,14401.4607
2024-03-05,SELL,CRWD,305.1217,14401.4607
2024-03-06,BUY,NVDA,87.7282,50008.6753
2024-03-26,SELL,NVDA,95.5564,50008.6753
2024-03-27,BUY,MSTR,195.2098,24440.4085
2024-04-05,SELL,MSTR,156.7655,24440.4085
2024-04-10,BUY,MSTR,138.2873,27661.8714
2024-04-16,SELL,MSTR,130.1565,27661.8714
2024-05-08,BUY,NVDA,89.3058,40250.6262
2024-07-09,SELL,NVDA,130.2543,40250.6262
2024-07-10,BUY,ARM,182.7355,28644.8628
2024-07-16,SELL,ARM,179.5403,28644.8628
2024-07-17,BUY,NVDA,120.9783,42443.01
2024-07-23,SELL,NVDA,122.7556,42443.01
2024-07-24,BUY,ARM,165.8409,31366.1204
2024-07-25,SELL,ARM,150.7735,31366.1204
2024-08-21,BUY,NVDA,127.0292,37169.5415
2024-08-29,SELL,NVDA,120.7087,37169.5415
2024-09-18,BUY,PLTR,35.966,124548.52
2024-09-24,SELL,PLTR,37.4537,124548.52
2024-09-25,BUY,APP,127.9578,36397.4934
2025-01-13,SELL,APP,306.7591,36397.4934
2025-01-23,BUY,APP,353.6088,31524.6968
2025-01-28,SELL,APP,348.0271,31524.6968
2025-02-12,BUY,PLTR,110.2643,99342.2759
2025-02-19,SELL,PLTR,124.443,99342.2759
2025-02-20,BUY,APP,488.2764,25278.0694
2025-02-25,SELL,APP,402.685,25278.0694
2025-05-14,BUY,PLTR,128.7166,78955.0364
2025-08-19,SELL,PLTR,173.5093,78955.0364
2025-08-20,BUY,AMD,165.4314,82677.9531
2025-09-03,SELL,AMD,161.9067,82677.9531
2025-09-04,BUY,PLTR,154.5678,86465.0457
2025-09-09,SELL,PLTR,155.736,86465.0457
2025-09-10,BUY,AVGO,338.6213,39702.7311
2025-09-16,SELL,AVGO,363.9931,39702.7311
2025-09-17,BUY,APP,601.5563,23985.1436
2025-09-23,SELL,APP,638.6406,23985.1436
2025-09-24,BUY,WDC,110.5738,138309.3957
2025-10-07,SELL,WDC,126.5898,138309.3957
2025-10-08,BUY,SNDK,121.128,144314.8194
2025-11-18,SELL,SNDK,255.6359,144314.8194
2025-12-03,BUY,SNDK,196.1054,187822.8068
2025-12-16,SELL,SNDK,202.1762,187822.8068
2025-12-24,BUY,SNDK,246.1602,154015.9239
2026-01-02,SELL,SNDK,244.942,154015.9239
2026-01-07,BUY,SNDK,340.7381,110538.4303
2026-01-21,SELL,SNDK,460.1887,110538.4303
2026-01-28,BUY,SNDK,499.4696,101682.2845
2026-02-04,SELL,SNDK,648.7554,101682.2845
2026-04-15,BUY,SNDK,934.4199,70483.8012
