date,action,symbol,price,shares
2024-10-09,BUY,MSTR,188.9661,2265.5083
2024-12-31,SELL,MSTR,315.0666,2265.5083
2025-01-02,BUY,TSLA,389.5946,1829.1908
2025-01-07,SELL,TSLA,405.5209,1829.1908
2025-01-08,BUY,MSTR,331.0027,2237.4053
2025-02-11,SELL,MSTR,331.502,2237.4053
2025-02-12,BUY,SHOP,118.6717,6240.0434
2025-02-19,SELL,SHOP,127.808,6240.0434
2025-02-20,BUY,MSTR,322.1161,2471.9362
2025-02-25,SELL,MSTR,266.3299,2471.9362
2025-02-26,BUY,SHOP,111.2528,5908.1299
2025-03-04,SELL,SHOP,103.2548,5908.1299
2025-03-05,BUY,TMUS,260.7781,2335.5699
2025-03-05,SELL,PLTR,85.9109,12138.0898
2025-03-05,SELL,APP,321.1774,3473.2321
2025-03-05,SELL,TMUS,260.7781,2335.5699
2025-05-14,BUY,PLTR,128.7166,7155.1328
2025-05-14,BUY,MSTR,419.3799,2196.0622
2025-05-14,BUY,APP,371.9412,2476.1558
2025-05-28,SELL,MSTR,368.9058,2196.0622
2025-05-29,BUY,AVGO,245.0918,3300.1631
2025-06-10,SELL,APP,387.9272,2476.1558
2025-06-11,BUY,ZS,296.5545,3233.9098
2025-06-17,SELL,AVGO,250.4437,3300.1631
2025-06-18,BUY,CRWD,488.616,1688.8143
2025-06-24,SELL,CRWD,491.262,1688.8143
2025-06-25,BUY,AVGO,265.2714,3122.5452
2025-07-01,SELL,AVGO,273.6888,3122.5452
2025-07-02,BUY,CRWD,488.4662,1746.7685
2025-07-08,SELL,CRWD,506.2395,1746.7685
2025-07-09,BUY,MU,124.8923,7069.0306
2025-07-15,SELL,ZS,291.0727,3233.9098
2025-07-16,BUY,MSTR,446.5292,2104.6686
2025-07-22,SELL,MU,112.7506,7069.0306
2025-07-22,SELL,MSTR,428.5661,2104.6686
2025-07-23,BUY,AMD,156.4449,5421.4193
2025-07-23,BUY,WBD,12.8806,65847.3513
2025-08-05,SELL,WBD,12.8806,65847.3513
2025-08-06,BUY,NVDA,176.7844,4789.9896
2025-08-26,SELL,PLTR,156.0455,7155.1328
2025-08-27,BUY,SHOP,141.9667,7852.1179
2025-09-03,SELL,NVDA,169.9047,4789.9896
2025-09-03,SELL,SHOP,139.4804,7852.1179
2025-09-04,BUY,PLTR,154.5678,6165.5863
2025-09-04,BUY,GOOGL,231.0928,4123.8893
2025-09-09,SELL,AMD,150.8334,5421.4193
2025-09-09,SELL,PLTR,155.736,6165.5863
2025-09-10,BUY,AVGO,338.6213,2621.0525
2025-09-10,BUY,APP,564.3121,1572.7896
2025-09-16,SELL,GOOGL,251.0229,4123.8893
2025-09-17,BUY,WBD,18.1527,56935.5337
2025-09-23,SELL,AVGO,338.6912,2621.0525
2025-09-24,BUY,WDC,110.5738,8015.5173
2025-10-07,SELL,APP,593.8578,1572.7896
2025-10-07,SELL,WBD,18.9914,56935.5337
2025-10-08,BUY,SNDK,121.128,8305.5651
2025-10-08,BUY,MU,186.1803,5403.5604
2025-11-11,SELL,MU,252.6205,5403.5604
2025-11-12,BUY,LITE,261.597,5209.7914
2025-12-09,SELL,WDC,169.6551,8015.5173
2025-12-10,BUY,WBD,28.2076,48132.3234
2025-12-23,SELL,WBD,28.7767,48132.3234
2025-12-24,BUY,WDC,177.733,7780.6207
2026-01-06,SELL,WDC,187.658,7780.6207
2026-01-07,BUY,MU,344.2828,4234.1919
2026-01-13,SELL,MU,345.3113,4234.1919
2026-01-14,BUY,WDC,213.6989,6830.9888
2026-01-21,SELL,WDC,222.6854,6830.9888
2026-01-22,BUY,MU,391.1124,3883.0974
2026-01-27,SELL,LITE,339.49,5209.7914
2026-01-28,BUY,WDC,252.6205,6990.0996
2026-02-10,SELL,MU,382.1858,3883.0974
2026-02-11,BUY,LITE,560.3881,2644.0428
2026-03-03,SELL,WDC,270.1499,6990.0996
2026-03-04,BUY,MU,377.0,5000.9383
2026-03-23,SELL,SNDK,717.0,8305.5651
2026-03-23,SELL,LITE,739.01,2644.0428
2026-03-23,SELL,MU,413.25,5000.9383
2026-04-15,BUY,SNDK,934.4199,3552.9165
2026-04-15,BUY,LITE,854.0,3887.4893
2026-04-15,BUY,WDC,363.5,9133.1936
2026-05-12,SELL,WDC,513.17,9133.1936
2026-05-13,BUY,INTC,120.31,38894.4057
