symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
META,2023-07-26,300.3188,2584.651,2023-08-29,288.6963,-30040.11,-3.87,24
PLTR,2023-08-30,15.5167,48011.7709,2023-09-06,15.1273,-18695.78,-2.51,4
SHOP,2023-09-07,64.3334,11271.3665,2023-09-12,63.4647,-9791.44,-1.35,3
ADBE,2023-08-23,520.2884,1357.7101,2023-09-19,529.6144,12662.0,1.79,18
NVDA,2023-05-24,30.1317,22502.3876,2023-09-26,41.9979,267017.83,39.38,83
PLTR,2023-09-13,15.5466,45938.551,2023-09-27,14.1887,-62379.96,-8.73,10
CHTR,2023-09-20,449.315,1597.7905,2023-09-27,428.0869,-33918.06,-4.72,5
PDD,2023-09-27,94.1286,10023.9476,2023-09-27,94.1286,0.0,0.0,0
NVDA,2023-10-04,43.6604,17374.1852,2023-10-17,43.8142,2672.15,0.35,7
PLTR,2023-10-04,15.3569,49395.6382,2023-10-26,15.5367,8881.34,1.17,14
PDD,2023-10-04,97.4037,7787.8343,2023-10-26,107.838,81260.6,10.71,14
CRWD,2023-10-18,185.721,4092.2514,2023-10-26,175.8458,-40411.8,-5.32,6
CRWD,2023-11-01,178.0425,4349.4276,2023-11-21,206.8493,125293.09,16.18,14
PLTR,2023-11-01,14.8177,52260.6723,2023-12-06,17.6335,147155.6,19.0,22
INTC,2023-11-22,43.9939,20417.2789,2023-12-06,42.4063,-32414.47,-3.61,7
ZS,2023-12-07,197.1638,4525.4208,2024-01-03,206.35,41571.42,4.66,16
INTC,2024-01-04,45.3619,20553.056,2024-01-09,47.958,53357.79,5.72,2
PDD,2023-11-01,101.6273,7619.8321,2024-01-30,125.3217,180547.35,23.31,55
AMD,2024-01-10,149.785,6570.1214,2024-02-13,166.3102,108572.57,11.03,22
NVDA,2024-01-31,61.3119,15550.0262,2024-02-21,67.8002,100893.23,10.58,14
PANW,2024-02-22,136.4101,7716.4914,2024-02-27,157.723,164460.81,15.62,3
META,2024-02-14,468.1867,2330.116,2024-03-05,493.4287,58816.79,5.39,13
CRWD,2023-12-07,237.8926,3750.6386,2024-03-19,316.5245,294919.84,33.05,66
AMD,2024-03-06,209.8048,5471.3046,2024-03-26,179.3106,-166843.06,-14.53,14
META,2024-03-20,498.7208,2376.6184,2024-03-26,504.7418,14309.62,1.21,4
MU,2024-03-27,118.8814,9156.8208,2024-04-02,122.0866,29349.44,2.7,3
MSTR,2024-03-27,195.2098,5576.4397,2024-04-16,130.1565,-362765.8,-33.32,13
ARM,2024-04-03,122.8255,9087.1673,2024-04-23,96.8745,-235821.08,-21.13,14
META,2024-04-24,507.7073,1731.1262,2024-04-30,430.9826,-132820.14,-15.11,3
ARM,2024-05-01,99.6203,7477.2963,2024-05-21,109.3358,72645.67,9.75,12
QCOM,2024-05-22,202.5557,4029.643,2024-05-29,208.337,23296.58,2.85,3
MU,2024-04-17,122.1465,5932.6097,2024-07-02,129.5454,43894.79,6.06,48
CRWD,2024-07-03,382.9647,2003.6092,2024-07-09,391.3121,16724.93,2.18,3
AVGO,2024-07-10,174.3481,4489.7598,2024-07-16,171.9117,-10938.85,-1.4,4
PLTR,2024-07-17,27.8681,27651.9129,2024-07-23,28.4273,15462.95,2.01,4
NVDA,2024-02-28,77.5725,15664.3194,2024-07-26,115.7262,597651.74,49.18,99
ARM,2024-05-30,120.8784,6934.0723,2024-07-26,154.8873,235820.17,28.13,39
ALNY,2024-07-24,230.6535,3402.552,2024-07-26,235.8956,17836.52,2.27,2
ARM,2024-07-31,142.2863,8629.3494,2024-08-02,113.5993,-247550.15,-20.16,2
NVDA,2024-07-31,113.7092,10798.055,2024-08-02,103.5744,-109436.13,-8.91,2
TSLA,2024-07-31,227.2586,5402.8239,2024-08-02,213.8987,-72181.19,-5.88,2
MELI,2024-08-21,2006.6555,539.727,2024-08-27,1997.0,-5211.33,-0.48,4
NVDA,2024-08-21,127.0292,8525.9619,2024-09-04,104.9024,-188652.25,-17.42,9
PLTR,2024-08-21,32.2715,33560.4517,2024-09-04,29.9151,-79081.85,-7.3,9
MSTR,2024-08-28,136.8944,7860.874,2024-09-04,120.1295,-131786.77,-12.25,4
MELI,2024-09-18,2073.8845,456.1698,2024-09-24,2109.491,16242.61,1.72,4
WMT,2024-09-18,78.4422,12060.389,2024-09-24,80.1796,20953.72,2.21,4
TSLA,2024-09-25,252.0314,3821.339,2024-10-08,243.1647,-33882.67,-3.52,9
MSTR,2024-10-09,188.9661,4909.4901,2024-12-31,315.0666,619089.16,66.73,51
TSLA,2025-01-02,389.5946,3963.9703,2025-01-07,405.5209,63131.38,4.09,3
MSTR,2025-01-08,331.0027,4848.6037,2025-02-25,266.3299,-313572.78,-19.54,31
SHOP,2025-02-26,111.2528,11588.5772,2025-03-04,103.2548,-92685.44,-7.19,4
PLTR,2024-09-18,35.966,26303.8272,2025-03-05,85.9109,1313742.02,138.87,108
APP,2024-09-25,127.9578,7526.6801,2025-03-05,321.1774,1454302.11,151.0,103
TMUS,2025-03-05,260.7781,4581.141,2025-03-05,260.7781,0.0,0.0,0
MSTR,2025-05-14,419.3799,4659.6199,2025-05-28,368.9058,-235190.12,-12.04,9
APP,2025-05-14,371.9412,5253.9244,2025-06-10,387.9272,83989.23,4.3,18
AVGO,2025-05-29,245.0918,7002.3178,2025-06-17,250.4437,37475.7,2.18,13
CRWD,2025-06-18,488.616,3583.3471,2025-06-24,491.262,9481.54,0.54,3
AVGO,2025-06-25,265.2714,6625.4633,2025-07-01,273.6888,55769.18,3.17,3
ZS,2025-06-11,296.5545,6861.7396,2025-07-08,316.2249,134973.16,6.63,15
CRWD,2025-07-02,488.4662,3706.3243,2025-07-08,506.2395,65873.61,3.64,2
AVGO,2025-07-09,273.2095,7392.986,2025-07-15,279.2205,44439.24,2.2,4
MU,2025-07-09,124.8923,16172.6063,2025-07-22,112.7506,-196362.93,-9.72,9
MSTR,2025-07-16,446.5292,4615.5348,2025-07-22,428.5661,-82909.31,-4.02,4
WBD,2025-07-23,12.8806,147332.0812,2025-08-05,12.8806,0.0,0.0,9
PLTR,2025-05-14,128.7166,15181.8097,2025-08-26,156.0455,414902.16,21.23,69
NVDA,2025-08-06,176.7844,10717.5162,2025-09-03,169.9047,-73733.3,-3.89,19
SHOP,2025-08-27,141.9667,16660.6932,2025-09-03,139.4804,-41423.48,-1.75,4
AMD,2025-07-23,156.4449,12130.313,2025-09-09,150.8334,-68069.25,-3.59,33
PLTR,2025-09-04,154.5678,13386.2491,2025-09-09,155.736,15637.82,0.76,3
GOOGL,2025-09-04,231.0928,8953.4727,2025-09-16,251.0229,178443.61,8.62,8
AVGO,2025-09-10,338.6213,5770.6282,2025-09-23,338.6912,403.37,0.02,9
APP,2025-09-10,564.3121,3462.725,2025-10-07,593.8578,102308.63,5.24,19
WBD,2025-09-17,18.1527,123614.2018,2025-10-07,18.9914,103675.23,4.62,14
MU,2025-10-08,186.1803,11808.2533,2025-11-11,252.6205,784542.71,35.69,23
WDC,2025-09-24,110.5738,17647.3483,2025-12-09,169.6551,1042628.28,53.43,52
WBD,2025-12-10,28.2076,105970.5231,2025-12-23,28.7767,60307.82,2.02,8
WDC,2025-12-24,177.733,17130.216,2026-01-06,187.658,170017.39,5.58,7
MU,2026-01-07,344.2828,9322.2223,2026-01-13,345.3113,9587.91,0.3,4
WDC,2026-01-14,213.6989,15039.4799,2026-01-21,222.6854,135152.29,4.21,4
LITE,2025-11-12,261.597,11384.8242,2026-01-27,339.49,886798.11,29.78,49
MU,2026-01-22,391.1124,8549.2466,2026-02-10,382.1858,-76315.7,-2.28,12
WDC,2026-01-28,252.6205,15275.2958,2026-03-03,270.1499,267766.77,6.94,22
SNDK,2025-10-08,121.128,18149.9253,2026-03-23,717.0,10815032.26,491.94,110
LITE,2026-02-11,560.3881,5821.2781,2026-03-23,739.01,1039807.76,31.87,27
MU,2026-03-04,377.0,10928.4359,2026-03-23,413.25,396155.8,9.62,13
WDC,2026-04-15,363.5,19987.8465,2026-05-12,513.17,2991580.98,41.17,19
