symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
APP,2024-04-03,72.86,12345.8539,2024-07-25,76.17,40864.75,4.54,78
TSLA,2024-07-09,262.33,3495.0076,2024-08-02,207.67,-191037.07,-20.84,18
INSM,2024-05-30,56.98,15476.7169,2024-10-24,71.71,227972.03,25.85,102
AEP,2024-05-01,88.15,9666.5312,2024-11-06,96.25,78298.89,9.19,131
ALNY,2024-08-02,272.05,3270.0951,2024-11-13,264.6,-24362.15,-2.74,72
PLTR,2024-10-24,43.56,21271.989,2025-01-13,64.98,455646.05,49.17,53
LITE,2024-11-06,71.97,13400.6882,2025-01-27,74.17,29481.47,3.06,53
AMZN,2025-01-27,235.42,4214.0264,2025-02-24,212.71,-95700.5,-9.65,19
SHOP,2024-11-13,115.09,8914.5199,2025-03-04,101.73,-119097.92,-11.61,73
BKR,2025-01-14,45.07,22364.3711,2025-03-05,42.32,-61502.02,-6.1,34
DXCM,2025-02-24,90.75,11333.6803,2025-03-07,77.84,-146317.85,-14.23,9
FER,2025-03-05,46.22,21282.1185,2025-04-04,42.66,-75764.37,-7.7,22
AMGN,2025-03-05,316.57,3107.2417,2025-04-08,280.26,-112823.94,-11.47,24
GILD,2024-07-25,76.51,11696.4732,2025-05-06,97.88,249953.57,27.93,195
MNST,2025-05-12,61.36,14579.55,2025-07-10,59.17,-31929.25,-3.57,40
MELI,2025-05-12,2504.6101,357.1818,2025-08-06,2317.22,-66932.35,-7.48,59
MSTR,2025-05-13,421.61,2110.6193,2025-08-14,372.94,-102723.81,-11.54,64
INTU,2025-05-12,662.3,1350.7492,2025-08-19,701.03,52314.57,5.85,68
ALNY,2025-08-06,428.14,2171.3327,2025-11-25,429.8,3604.35,0.39,78
INSM,2025-08-14,127.75,7226.0806,2025-12-18,166.55,280371.95,30.37,88
INTC,2025-08-19,25.31,36355.3975,2026-01-26,42.49,624585.81,67.88,109
IDXX,2025-05-12,509.53,1755.738,2026-01-29,676.71,293524.32,32.81,180
ABNB,2025-12-18,133.99,8025.911,2026-02-03,122.075,-95628.8,-8.89,30
SNDK,2026-01-29,539.3,2318.6254,2026-02-10,541.64,5425.65,0.43,8
STX,2026-01-26,358.29,3298.6388,2026-03-06,352.8,-18109.6,-1.53,28
LITE,2026-02-03,435.1,2951.254,2026-03-06,558.44,364007.65,28.35,22
SBUX,2026-03-09,99.77,12447.781,2026-03-27,86.81,-161323.23,-12.99,14
