date,action,symbol,price,shares
2020-06-17,BUY,CRWD,93.3003,20394.4346
2020-06-23,SELL,CRWD,98.5756,20394.4346
2020-06-24,BUY,TSLA,62.7019,32011.4061
2020-06-30,SELL,TSLA,70.4649,32011.4061
2020-07-01,BUY,DDOG,80.9107,27834.0259
2020-07-07,SELL,DDOG,81.5535,27834.0259
2020-07-08,BUY,TSLA,89.1329,25426.4229
2020-08-11,SELL,TSLA,89.6882,25426.4229
2020-08-12,BUY,AMD,84.3398,26995.5925
2020-08-18,SELL,AMD,83.3699,26995.5925
2020-08-19,BUY,TSLA,122.5867,18330.038
2021-02-23,SELL,TSLA,228.0201,18330.038
2021-02-24,BUY,CRWD,204.771,20378.5364
2021-03-02,SELL,CRWD,209.9706,20378.5364
2021-03-03,BUY,MU,89.3945,47788.761
2021-03-09,SELL,MU,89.5851,47788.761
2021-03-10,BUY,WDC,67.9335,62919.1272
2021-03-16,SELL,WDC,71.1883,62919.1272
2021-03-17,BUY,WBD,75.0784,59563.6354
2021-03-30,SELL,WBD,44.0314,59563.6354
2021-03-31,BUY,AMAT,133.5699,19603.7796
2021-05-18,SELL,AMAT,121.7826,19603.7796
2021-05-19,BUY,WDC,72.7086,32782.6495
2021-06-02,SELL,WDC,78.1571,32782.6495
2021-06-03,BUY,AMAT,136.5878,18728.616
2021-06-08,SELL,AMAT,136.0669,18728.616
2021-06-09,BUY,NVDA,17.0052,149617.1857
2021-07-27,SELL,NVDA,18.8173,149617.1857
2021-07-28,BUY,INTU,511.8256,5491.8941
2021-08-03,SELL,INTU,518.753,5491.8941
2021-08-04,BUY,NVDA,19.8616,143209.6986
2021-08-17,SELL,NVDA,19.0622,143209.6986
2021-08-18,BUY,AMD,105.6059,25808.4989
2021-08-24,SELL,AMD,109.9041,25808.4989
2021-08-25,BUY,NVDA,21.7612,130136.3148
2021-09-21,SELL,NVDA,20.8175,130136.3148
2021-09-22,BUY,PANW,74.2863,36410.2832
2021-10-19,SELL,PANW,79.9861,36410.2832
2021-10-20,BUY,AMD,118.8271,24469.664
2021-10-26,SELL,AMD,125.504,24469.664
2021-10-27,BUY,TSLA,338.6368,9054.3329
2021-11-09,SELL,TSLA,333.9513,9054.3329
2021-11-10,BUY,NVDA,28.8649,104586.1342
2021-12-07,SELL,NVDA,31.777,104586.1342
2021-12-08,BUY,MRVL,90.7308,36570.955
2022-01-04,SELL,MRVL,87.8287,36570.955
2022-01-05,BUY,TSLA,355.0358,9032.4496
2022-01-25,SELL,TSLA,299.6589,9032.4496
2022-01-26,BUY,QCOM,161.8509,16696.3837
2022-02-08,SELL,QCOM,173.0836,16696.3837
2022-02-09,BUY,AAPL,170.2804,16944.098
2022-02-15,SELL,AAPL,166.9092,16944.098
2022-02-16,BUY,PANW,82.1587,34367.6777
2022-02-23,SELL,PANW,74.5423,34367.6777
2022-02-24,BUY,MU,89.3333,28631.5114
2022-03-01,SELL,MU,86.7487,28631.5114
2022-03-02,BUY,PANW,90.8442,27297.0191
2022-03-08,SELL,PANW,81.962,27297.0191
2022-03-09,BUY,AMGN,229.3991,9737.3499
2022-03-22,SELL,AMGN,234.3645,9737.3499
2022-03-23,BUY,PANW,94.2746,24168.0971
2022-03-29,SELL,PANW,96.2209,24168.0971
2022-03-30,BUY,TSLA,356.9511,6504.4093
2022-04-12,SELL,TSLA,322.0257,6504.4093
2022-04-13,BUY,COST,511.4832,4088.5726
2022-04-19,SELL,COST,514.2609,4088.5726
2022-04-20,BUY,PANW,97.7286,21480.2047
2022-04-26,SELL,PANW,90.6459,21480.2047
2022-04-27,BUY,AMGN,246.5748,7883.9306
2022-05-03,SELL,AMGN,230.1226,7883.9306
2022-05-04,BUY,TMUS,130.8086,13847.4648
2022-05-10,SELL,TMUS,121.5492,13847.4648
2022-05-11,BUY,AMGN,238.4974,7046.0102
2022-06-07,SELL,AMGN,244.4298,7046.0102
2022-06-08,BUY,TMUS,137.696,12487.65
2022-06-14,SELL,TMUS,124.7676,12487.65
2022-06-15,BUY,AMGN,236.457,6578.622
2022-06-22,SELL,AMGN,236.2472,6578.622
2022-06-23,BUY,WMT,40.5228,38291.8835
2022-07-06,SELL,WMT,41.4552,38291.8835
2022-07-07,BUY,AMGN,244.3399,6486.2836
2022-07-19,SELL,AMGN,245.9984,6486.2836
2022-07-20,BUY,COST,520.0316,3063.3955
2022-08-02,SELL,COST,544.5195,3063.3955
2022-08-03,BUY,CDNS,181.4565,9178.0111
2022-08-30,SELL,CDNS,174.9624,9178.0111
2022-08-31,BUY,AMZN,129.2236,12406.6937
2022-09-07,SELL,AMZN,126.0165,12406.6937
2022-09-08,BUY,COST,523.5384,2981.5322
2022-09-13,SELL,COST,530.6428,2981.5322
2022-09-14,BUY,GILD,64.3234,24557.1163
2022-09-27,SELL,GILD,62.4162,24557.1163
2022-11-16,BUY,AXON,185.3815,8254.9198
2022-11-29,SELL,AXON,183.724,8254.9198
2022-11-30,BUY,AMZN,92.2814,16408.5095
2022-12-06,SELL,AMZN,90.3842,16408.5095
2022-12-07,BUY,AXON,170.0146,8709.2343
2022-12-20,SELL,AXON,166.39,8709.2343
2023-01-25,BUY,AXON,186.7295,7748.1638
2023-02-22,SELL,AXON,189.5053,7748.1638
2023-02-23,BUY,ABNB,128.0277,11450.4023
2023-02-28,SELL,ABNB,124.8624,11450.4023
2023-03-01,BUY,AXON,206.7394,6904.5232
2023-05-02,SELL,AXON,215.686,6904.5232
2023-05-03,BUY,AMD,83.185,17873.7292
2023-05-16,SELL,AMD,97.3438,17873.7292
2023-05-17,BUY,APP,24.5032,70893.3166
2023-05-23,SELL,APP,24.7728,70893.3166
2023-05-24,BUY,META,244.9021,7159.6619
2023-05-31,SELL,META,259.59,7159.6619
2023-06-01,BUY,PLTR,14.3584,129234.6845
2023-06-21,SELL,PLTR,15.6864,129234.6845
2023-06-22,BUY,NVDA,42.1846,47979.2148
2023-07-11,SELL,NVDA,42.4043,47979.2148
2023-07-12,BUY,PLTR,16.6949,121670.1138
2023-07-18,SELL,PLTR,17.7334,121670.1138
2023-07-19,BUY,NVDA,47.4098,45437.3011
2023-07-25,SELL,NVDA,44.8646,45437.3011
2023-07-26,BUY,PLTR,16.3954,124136.3618
2023-08-15,SELL,PLTR,15.6165,124136.3618
2023-08-16,BUY,NVDA,44.3853,43606.1997
2023-09-19,SELL,NVDA,43.7293,43606.1997
2023-09-20,BUY,PLTR,15.2271,125028.2744
2023-09-26,SELL,PLTR,13.9191,125028.2744
2023-09-27,BUY,PDD,94.1286,18458.7557
2023-10-03,SELL,PDD,97.4935,18458.7557
2023-10-04,BUY,PLTR,15.3569,116998.1981
2023-10-24,SELL,PLTR,16.4852,116998.1981
2023-10-25,BUY,PDD,106.8295,18025.4816
2023-11-07,SELL,PDD,106.2803,18025.4816
2023-11-08,BUY,PLTR,18.7418,102054.7031
2023-11-28,SELL,PLTR,19.1912,102054.7031
2023-11-29,BUY,PDD,139.121,14055.5275
2024-01-17,SELL,PDD,136.3352,14055.5275
2024-01-18,BUY,CRWD,281.8067,6789.0422
2024-03-05,SELL,CRWD,305.1217,6789.0422
2024-03-06,BUY,NVDA,87.7282,23574.75
2024-03-26,SELL,NVDA,95.5564,23574.75
2024-03-27,BUY,MSTR,195.2098,11521.5259
2024-04-16,SELL,MSTR,130.1565,11521.5259
2024-04-17,BUY,ARM,121.3577,12337.0997
2024-04-23,SELL,ARM,96.8745,12337.0997
2024-04-24,BUY,NVDA,83.89,14223.8366
2024-07-09,SELL,NVDA,130.2543,14223.8366
2024-07-10,BUY,ARM,182.7355,10122.5646
2024-07-16,SELL,ARM,179.5403,10122.5646
2024-07-17,BUY,NVDA,120.9783,14998.5639
2024-07-23,SELL,NVDA,122.7556,14998.5639
2024-07-24,BUY,ARM,165.8409,11084.191
2024-08-06,SELL,ARM,115.0372,11084.191
2024-08-07,BUY,NVDA,107.2888,11865.6727
2024-08-13,SELL,NVDA,112.1515,11865.6727
2024-08-14,BUY,PLTR,30.6939,43286.2389
2024-08-20,SELL,PLTR,32.4213,43286.2389
2024-08-21,BUY,NVDA,127.0292,11030.145
2024-09-04,SELL,NVDA,104.9024,11030.145
2024-09-05,BUY,PLTR,30.3145,38108.3912
2024-09-24,SELL,PLTR,37.4537,38108.3912
2024-09-25,BUY,APP,127.9578,11136.6122
2025-02-11,SELL,APP,379.2303,11136.6122
2025-02-12,BUY,PLTR,110.2643,38240.7257
2025-02-19,SELL,PLTR,124.443,38240.7257
2025-02-20,BUY,APP,488.2764,9730.5146
2025-03-11,SELL,APP,237.1437,9730.5146
2025-05-14,BUY,PLTR,128.7166,17898.5395
2025-08-19,SELL,PLTR,173.5093,17898.5395
2025-08-20,BUY,AMD,165.4314,18742.4886
2025-09-03,SELL,AMD,161.9067,18742.4886
2025-09-04,BUY,PLTR,154.5678,19600.9848
2025-09-09,SELL,PLTR,155.736,19600.9848
2025-09-10,BUY,AVGO,338.6213,9000.3102
2025-09-16,SELL,AVGO,363.9931,9000.3102
2025-09-17,BUY,APP,601.5563,5437.2489
2025-09-23,SELL,APP,638.6406,5437.2489
2025-09-24,BUY,WDC,110.5738,31353.67
2025-10-07,SELL,WDC,126.5898,31353.67
2025-10-08,BUY,SNDK,121.128,32715.0403
2026-03-24,SELL,SNDK,689.0,32715.0403
2026-04-15,BUY,SNDK,934.4199,24084.0596
