date,equity,held
2020-02-27,155074.58842772708,1
2020-02-28,154950.5287569849,0
2020-03-02,154950.5287569849,0
2020-03-03,141650.8571108922,1
2020-03-04,141537.5364252035,0
2020-03-05,127215.46244440068,1
2020-03-06,127113.69007444516,0
2020-03-09,127113.69007444516,0
2020-03-10,127113.69007444516,0
2020-03-11,127113.69007444516,0
2020-03-12,127113.69007444516,0
2020-03-13,127113.69007444516,0
2020-03-16,127113.69007444516,0
2020-03-17,127113.69007444516,0
2020-03-18,127113.69007444516,0
2020-03-19,127113.69007444516,0
2020-03-20,127113.69007444516,0
2020-03-23,127113.69007444516,0
2020-03-24,127113.69007444516,0
2020-03-25,127113.69007444516,0
2020-03-26,127113.69007444516,0
2020-03-27,127113.69007444516,0
2020-03-30,127113.69007444516,0
2020-03-31,127113.69007444516,0
2020-04-01,127113.69007444516,0
2020-04-02,127113.69007444516,0
2020-04-03,127113.69007444516,0
2020-04-06,127113.69007444516,0
2020-04-07,127113.69007444516,0
2020-04-08,127113.69007444516,0
2020-04-09,127113.69007444516,0
2020-04-13,127113.69007444516,0
2020-04-14,127113.69007444516,0
2020-04-15,127113.69007444516,0
2020-04-16,127113.69007444516,0
2020-04-17,127113.69007444516,0
2020-04-20,127113.69007444516,0
2020-04-21,127113.69007444516,0
2020-04-22,127113.69007444516,0
2020-04-23,127113.69007444516,0
2020-04-24,127113.69007444516,0
2020-04-27,127113.69007444516,0
2020-04-28,127113.69007444516,0
2020-04-29,127113.69007444516,0
2020-04-30,127113.69007444516,0
2020-05-01,127113.69007444516,0
2020-05-04,127113.69007444516,0
2020-05-05,127113.69007444516,0
2020-05-06,127113.69007444516,0
2020-05-07,127113.69007444516,0
2020-05-08,127113.69007444516,0
2020-05-11,127113.69007444516,0
2020-05-12,127113.69007444516,0
2020-05-13,127113.69007444516,0
2020-05-14,127113.69007444516,0
2020-05-15,127113.69007444516,0
2020-05-18,127113.69007444516,0
2020-05-19,127113.69007444516,0
2020-05-20,127113.69007444516,0
2020-05-21,127113.69007444516,0
2020-05-22,127113.69007444516,0
2020-05-26,127113.69007444516,0
2020-05-27,127113.69007444516,0
2020-05-28,126386.54409815138,1
2020-05-29,127874.48680308646,1
2020-06-01,129570.72335270146,1
2020-06-02,132844.25382515142,1
2020-06-03,138200.87582371413,1
2020-06-04,136861.71443640752,1
2020-06-05,147396.40907704693,1
