date,equity,held
2023-04-04,780510.2785940178,1
2023-04-05,755504.7059602579,1
2023-04-06,770676.6719517773,1
2023-04-10,768990.8362933256,1
2023-04-11,754099.833662639,1
2023-04-12,734151.657017325,1
2023-04-13,776295.8836749797,1
2023-04-14,771800.5253951086,1
2023-04-17,772643.3599841525,1
2023-04-18,773205.2312123636,1
2023-04-19,771519.4510473665,1
2023-04-20,753538.0734213371,1
2023-04-21,754942.8347320467,1
2023-04-24,750447.4764521758,1
2023-04-25,708022.2864336882,1
2023-04-26,719822.6920952133,1
2023-04-27,777981.6083465221,1
2023-04-28,793715.390072798,1
2023-05-01,791467.7386795898,1
2023-05-02,770395.7085909445,1
2023-05-03,755223.7980928797,1
2023-05-04,746794.8417744394,1
2023-05-05,792591.5366294666,1
2023-05-08,799053.8049155314,1
2023-05-09,783600.8755631793,1
2023-05-10,808887.5225446813,1
2023-05-11,815630.4212308512,1
2023-05-12,807201.6868862296,1
2023-05-15,819563.9637759659,1
2023-05-16,822654.449758218,1
2023-05-17,852155.4361653037,1
2023-05-18,897952.0755268763,1
2023-05-19,891770.8260950989,1
2023-05-22,901042.7279894924,1
2023-05-23,866203.382233128,1
2023-05-24,852155.4361653038,1
2023-05-25,913685.9127466067,1
2023-05-26,982802.2890834875,1
2023-05-30,996569.6602446613,1
2023-05-31,976340.1872777866,1
2023-06-01,1011741.2377819984,1
2023-06-02,1034499.2145160049,1
2023-06-05,1036747.032389577,1
2023-06-06,1035623.0679593363,1
2023-06-07,982802.2890834878,1
2023-06-08,1016517.6704096118,1
2023-06-09,1028879.947299348,1
2023-06-12,1081419.8183078184,1
2023-06-13,1105582.4453656252,1
2023-06-14,1129183.034714857,1
2023-06-15,1168798.8130988346,1
2023-06-16,1146321.9662060249,1
2023-06-20,1140702.4770155493,1
2023-06-21,1094986.5251370207,1
2023-06-22,1131345.1706944678,1
2023-06-23,1097805.0376980915,1
2023-06-26,1054400.1662314222,1
2023-06-27,1106542.2601570464,1
2023-06-28,1113306.8012905254,1
2023-06-29,1105696.8728690895,1
2023-06-30,1155584.2677327665,1
2023-07-03,1163476.2138906736,1
2023-07-05,1162630.3826550792,1
2023-07-06,1135290.977293058,1
2023-07-07,1123735.2422730324,1
2023-07-10,1124580.740547899,1
2023-07-11,1140646.3176394564,1
2023-07-12,1182923.7840816975,1
2023-07-13,1241830.4191408004,1
2023-07-14,1240703.0141163722,1
2023-07-17,1275088.6453876153,1
2023-07-18,1305528.3590733595,1
2023-07-19,1305528.3590733595,1
2023-07-20,1213927.311266565,1
2023-07-21,1203216.741560678,1
2023-07-24,1208008.4903817712,1
2023-07-25,1232247.365446251,1
2023-07-26,1219564.225401797,1
2023-07-27,1209135.5624454718,1
2023-07-28,1274524.942875401,1
2023-07-31,1277061.659673819,1
2023-08-01,1267196.9212035267,1
2023-08-02,1184332.8738818686,1
2023-08-03,1175877.6691593844,1
2023-08-04,1159529.9633444468,1
2023-08-07,1188279.013441186,1
2023-08-08,1157839.0777816232,1
2023-08-09,1119225.6221753194,1
2023-08-10,1124298.7228114281,1
2023-08-11,1101750.7333097723,1
2023-08-14,1138391.5075905998,1
2023-08-15,1103441.951833324,1
2023-08-16,1066801.3995263153,1
2023-08-17,1030724.771705339,1
2023-08-18,1025933.4668318828,1
2023-08-21,1075539.0659329074,1
2023-08-22,1070747.539085633,1
2023-08-23,1121198.5254746147,1
2023-08-24,1047354.0513091106,1
2023-08-25,1072156.9618465323,1
2023-08-28,1096113.8191745407,1
2023-08-29,1166012.4867414553,1
2023-08-30,1185460.3898932065,1
2023-08-31,1196170.737625275,1
2023-09-01,1191942.8023033054,1
2023-09-05,1195043.3326008471,1
2023-09-06,1163476.2138906745,1
2023-09-07,1138109.3788672204,1
2023-09-08,1141491.7049274142,1
2023-09-11,1180387.178270189,1
2023-09-12,1142619.2209387517,1
2023-09-13,1153893.160196125,1
2023-09-14,1180950.6588085846,1
2023-09-15,1120353.0271997484,1
2023-09-18,1122889.6330112575,1
2023-09-19,1116125.3138515973,1
2023-09-20,1067731.0258784138,1
2023-09-21,1006919.7444692209,1
2023-09-22,1007768.3503775472,1
2023-09-25,1021061.9184230204,1
2023-09-26,975524.2115207892,1
2023-09-27,981463.8979445266,1
2023-09-28,1005222.8656132956,1
2023-09-29,1007485.4447458014,1
2023-10-02,1031526.9850855877,1
2023-10-03,976938.2957318776,1
2023-10-04,1016536.4271972803,1
2023-10-05,1005788.3439160581,1
2023-10-06,1056417.1313337004,1
2023-10-09,1071973.500485498,1
2023-10-10,1089509.765111875,1
2023-10-11,1112703.0325040629,1
2023-10-12,1099692.1481165162,1
2023-10-13,1058114.2321634437,1
2023-10-16,1093752.23971896,1
2023-10-17,1083287.2840433014,1
2023-10-18,1037466.7824962344,1
2023-10-19,1009748.2458521256,1
2023-10-20,964210.4279629854,1
2023-10-23,972695.8211247926,1
2023-10-24,1000131.4521371564,1
2023-10-25,926875.3195777256,1
2023-10-26,872852.3859940512,1
2023-10-27,885297.4036246529,1
2023-10-30,913864.5461770882,1
2023-10-31,927158.0032356521,1
