date,action,symbol,price,shares
2020-06-03,BUY,DDOG,65.9833,8123.6275
2020-06-09,SELL,DXCM,90.3284,6140.0158
2020-06-10,BUY,CRWD,91.9106,6024.6515
2020-06-16,SELL,DDOG,74.221,8123.6275
2020-06-17,BUY,DXCM,95.7125,6289.4351
2020-06-30,SELL,DXCM,96.2395,6289.4351
2020-07-01,BUY,DDOG,80.9107,7469.0039
2020-07-21,SELL,CRWD,100.7783,6024.6515
2020-07-22,BUY,NVDA,10.2145,59345.2622
2020-07-28,SELL,DDOG,79.915,7469.0039
2020-07-29,BUY,CRWD,106.7532,5582.3068
2020-08-04,SELL,NVDA,10.9865,59345.2622
2020-08-05,BUY,AMD,87.0963,7473.9632
2020-08-11,SELL,CRWD,92.7993,5582.3068
2020-08-12,BUY,NVDA,11.1945,46201.7039
2020-08-25,SELL,AMD,88.1581,7473.9632
2020-08-26,BUY,AAPL,121.1041,5431.9801
2020-09-01,SELL,AAPL,128.4336,5431.9801
2020-09-02,BUY,AMD,92.1091,7562.0257
2020-09-09,SELL,AMD,83.6251,7562.0257
2020-09-10,BUY,CRWD,122.2859,5163.0022
2020-09-29,SELL,NVDA,12.9455,46201.7039
2020-09-30,BUY,DDOG,92.4798,6457.0373
2020-10-27,SELL,CRWD,126.1903,5163.0022
2020-10-28,BUY,QCOM,115.2017,5646.4241
2020-11-03,SELL,DDOG,81.5987,6457.0373
2020-11-04,BUY,NVDA,13.5019,38960.4551
2020-11-17,SELL,NVDA,13.1378,38960.4551
2020-11-18,BUY,HON,195.247,2617.3784
2020-11-24,SELL,HON,201.8292,2617.3784
2020-11-25,BUY,CRWD,141.7703,3720.2208
2020-12-01,SELL,QCOM,143.3245,5646.4241
2020-12-01,SELL,CRWD,139.4447,3720.2208
2020-12-02,BUY,LRCX,46.6968,14197.0098
2020-12-02,BUY,AMAT,85.1093,7789.4484
2020-12-08,SELL,AMAT,89.5598,7789.4484
2020-12-09,BUY,CRWD,157.0951,4433.6492
