date,action,symbol,price,shares
2024-01-29,SELL,AMD,177.83,165.9988
2024-01-29,BUY,NVDA,62.465,7524.1928
2024-02-05,BUY,CRWD,302.49,39.3534
2024-02-05,BUY,AMD,174.23,139.2622
2024-02-05,SELL,NVDA,69.332,532.5057
2024-02-12,SELL,CRWD,321.29,48.119
2024-02-12,SELL,AMD,171.91,2782.2285
2024-02-12,SELL,NVDA,72.248,79.1775
2024-02-12,BUY,PLTR,25.05,19936.7271
2024-02-20,SELL,CRWD,323.71,62.3452
2024-02-20,BUY,PANW,183.045,2638.6673
2024-02-20,BUY,MSTR,70.498,6851.1851
2024-02-20,SELL,NVDA,69.452,6912.5096
2024-02-20,SELL,PLTR,23.4,19936.7271
2024-02-26,SELL,PANW,151.39,2638.6673
2024-02-26,SELL,CRWD,321.03,14.9389
2024-02-26,SELL,MSTR,79.648,897.485
2024-02-26,BUY,NVDA,79.092,5995.5534
2024-03-04,SELL,CRWD,313.81,1477.1215
2024-03-04,SELL,MSTR,133.401,1535.822
2024-03-04,BUY,AMD,205.36,2869.8352
2024-03-04,BUY,NVDA,85.237,918.69
2024-03-11,SELL,MSTR,148.423,337.0758
2024-03-11,BUY,AMD,198.39,183.1662
2024-03-11,BUY,NVDA,85.774,147.1613
2024-03-18,BUY,ARM,129.75,4675.244
2024-03-18,SELL,MSTR,150.276,44.1438
2024-03-18,SELL,AMD,190.65,3053.0014
2024-03-18,SELL,NVDA,88.455,203.5347
2024-03-25,BUY,ARM,138.31,256.6182
2024-03-25,SELL,MSTR,185.6,361.4116
2024-03-25,BUY,NVDA,95.002,322.251
2024-04-01,SELL,ARM,126.91,4.077
2024-04-01,BUY,MSTR,163.674,145.6731
2024-04-01,SELL,NVDA,90.363,259.31
2024-04-08,SELL,ARM,129.25,239.1704
2024-04-08,BUY,MSTR,151.299,184.4171
2024-04-08,BUY,NVDA,87.133,34.1136
2024-04-15,SELL,ARM,122.32,37.8154
2024-04-15,BUY,MSTR,133.588,253.1727
2024-04-15,BUY,MU,121.37,4687.2026
2024-04-15,SELL,NVDA,86.001,6954.9246
2024-04-22,SELL,ARM,93.11,4650.7995
2024-04-22,SELL,MSTR,132.401,463.5483
2024-04-22,SELL,MU,109.12,82.5776
2024-04-22,BUY,NVDA,79.518,6318.7795
2024-04-29,BUY,ARM,103.24,5072.2411
2024-04-29,BUY,MSTR,129.297,255.0797
2024-04-29,SELL,MU,114.36,4604.625
2024-04-29,SELL,NVDA,87.757,351.6414
2024-05-06,SELL,ARM,106.98,69.9902
2024-05-06,BUY,MSTR,126.881,167.6182
2024-05-06,SELL,NVDA,92.14,159.2281
2024-05-13,SELL,ARM,117.23,5002.251
2024-05-13,BUY,MSTR,124.596,161.5928
2024-05-13,BUY,MU,123.0,4436.0756
2024-05-13,BUY,NVDA,90.399,227.9675
2024-05-20,SELL,MSTR,172.724,712.906
2024-05-20,BUY,MU,129.0,472.9629
2024-05-20,BUY,NVDA,94.78,645.553
2024-05-28,BUY,MSTR,167.535,365.3462
2024-05-28,BUY,MU,132.67,182.1623
2024-05-28,SELL,NVDA,113.901,751.2842
2024-06-03,BUY,ARM,127.12,5219.4538
2024-06-03,BUY,MSTR,162.741,45.3194
2024-06-03,SELL,MU,128.17,5091.2008
2024-06-03,SELL,NVDA,115.0,160.6075
2024-06-10,SELL,ARM,139.91,254.0196
2024-06-10,BUY,MSTR,159.992,265.1671
2024-06-10,SELL,NVDA,121.79,65.3439
2024-06-17,SELL,ARM,160.29,395.6846
2024-06-17,BUY,MSTR,150.726,517.5342
2024-06-17,SELL,NVDA,130.98,111.8515
2024-06-24,SELL,ARM,151.07,118.0288
2024-06-24,SELL,MSTR,137.215,4859.7132
2024-06-24,BUY,MU,139.01,4837.9362
2024-06-24,BUY,NVDA,118.11,101.6831
2024-07-01,SELL,ARM,158.83,149.3758
2024-07-01,BUY,CRWD,392.15,1742.5512
2024-07-01,SELL,MU,131.52,4837.9362
2024-07-01,SELL,NVDA,124.3,196.509
2024-07-08,SELL,ARM,184.7,369.5479
2024-07-08,SELL,CRWD,390.71,1742.5512
2024-07-08,BUY,AVGO,174.586,4160.6292
2024-07-08,BUY,NVDA,128.2,168.5324
2024-07-15,BUY,ARM,177.53,81.4622
2024-07-15,SELL,AVGO,171.42,4160.6292
2024-07-15,BUY,MSTR,161.128,4422.8899
2024-07-15,SELL,NVDA,128.44,117.5338
2024-07-22,BUY,ARM,163.55,341.1702
2024-07-22,SELL,MSTR,180.009,465.6962
2024-07-22,BUY,NVDA,123.54,217.4744
2024-07-29,BUY,ARM,141.44,183.7235
2024-07-29,SELL,MSTR,168.485,146.6598
2024-07-29,SELL,NVDA,111.59,12.6272
2024-08-05,SELL,ARM,110.45,4539.1529
2024-08-05,BUY,MSTR,130.9,207.8823
2024-08-05,BUY,TMUS,186.87,2814.8481
2024-08-05,SELL,NVDA,100.45,516.8212
2024-08-12,BUY,MSTR,131.46,157.8052
2024-08-12,SELL,TMUS,194.95,2814.8481
2024-08-12,SELL,NVDA,109.02,200.713
2024-08-12,BUY,PLTR,29.38,18686.3888
2024-08-19,BUY,AVGO,167.71,3629.8862
2024-08-19,SELL,MSTR,135.35,4176.2214
2024-08-19,SELL,NVDA,130.0,352.9966
2024-08-19,BUY,PLTR,32.5,44.9416
2024-08-26,SELL,AVGO,159.62,3629.8862
2024-08-26,SELL,NVDA,126.46,74.0554
2024-08-26,BUY,PLTR,30.85,160.9209
2024-08-26,BUY,MELI,2004.7,290.7298
2024-09-03,BUY,PANW,177.535,3101.3808
2024-09-03,BUY,WMT,77.17,7134.9445
2024-09-03,SELL,NVDA,108.0,4608.7772
2024-09-03,SELL,PLTR,30.51,845.5895
2024-09-03,SELL,MELI,1990.17,290.7298
2024-09-09,SELL,PANW,172.025,3101.3808
2024-09-09,BUY,TSLA,216.27,2632.4862
2024-09-09,BUY,WMT,77.34,226.4186
2024-09-09,SELL,PLTR,34.6,1592.1005
2024-09-16,SELL,TSLA,226.78,6.5177
2024-09-16,BUY,WMT,80.56,30.8557
2024-09-16,SELL,PLTR,36.31,53.6494
2024-09-23,BUY,CEG,257.12,2427.8145
2024-09-23,SELL,TSLA,250.0,129.0099
2024-09-23,SELL,WMT,80.33,7392.2188
2024-09-23,BUY,PLTR,37.95,48.0906
2024-09-30,BUY,CEG,260.02,2.0766
2024-09-30,SELL,TSLA,261.63,82.0205
2024-09-30,BUY,PLTR,37.2,535.4129
2024-10-07,SELL,CEG,278.56,133.617
2024-10-07,SELL,TSLA,240.83,2414.9381
2024-10-07,BUY,MSTR,186.09,3437.316
2024-10-07,SELL,PLTR,38.89,536.7389
2024-10-14,BUY,CEG,271.74,193.8498
2024-10-14,SELL,MSTR,201.67,82.0016
2024-10-14,SELL,PLTR,43.4,856.2887
2024-10-21,SELL,CEG,273.72,2490.1239
2024-10-21,SELL,MSTR,219.05,186.7144
2024-10-21,BUY,NVDA,143.71,4829.7391
2024-10-21,BUY,PLTR,42.7,663.456
2024-10-28,SELL,MSTR,255.34,273.676
2024-10-28,BUY,NVDA,140.52,430.65
2024-10-28,BUY,PLTR,44.97,182.5562
2024-11-04,BUY,MSTR,222.99,157.1962
2024-11-04,SELL,NVDA,136.05,257.8731
2024-11-04,SELL,PLTR,41.41,1.9421
2024-11-11,SELL,MSTR,340.0,351.726
2024-11-11,SELL,NVDA,145.26,5002.5159
2024-11-11,SELL,PLTR,60.24,1194.1892
2024-11-11,BUY,APP,286.43,3205.4396
2024-11-18,SELL,MSTR,384.79,165.2307
2024-11-18,BUY,PLTR,61.26,682.7538
2024-11-18,BUY,APP,298.0,68.0691
2024-11-25,BUY,MSTR,403.45,24.7405
2024-11-25,BUY,PLTR,64.65,51.1249
2024-11-25,SELL,APP,319.59,41.8891
2024-12-02,BUY,MSTR,380.3,187.7142
2024-12-02,SELL,PLTR,66.39,236.0426
2024-12-02,SELL,APP,340.59,163.6518
2024-12-09,BUY,MSTR,365.34,167.5274
2024-12-09,SELL,PLTR,72.46,1041.0743
2024-12-09,BUY,APP,342.54,41.2143
2024-12-16,SELL,MSTR,408.5,162.37
2024-12-16,BUY,PLTR,75.75,146.9703
2024-12-16,BUY,APP,343.96,160.1191
2024-12-23,SELL,MSTR,332.23,2752.7755
2024-12-23,BUY,TSLA,430.6,2507.828
2024-12-23,SELL,PLTR,80.69,1462.0449
2024-12-23,SELL,APP,344.82,137.6072
2024-12-30,SELL,TSLA,417.41,9.6698
2024-12-30,BUY,PLTR,77.18,127.7493
2024-12-30,SELL,APP,335.38,22.5157
2025-01-06,SELL,TSLA,411.05,2498.1582
2025-01-06,BUY,MSTR,379.09,2775.1757
2025-01-06,BUY,PLTR,75.92,346.5312
2025-01-06,SELL,APP,354.93,145.097
2025-01-13,BUY,MSTR,328.4,11.8592
2025-01-13,BUY,PLTR,64.98,228.0546
2025-01-13,SELL,APP,315.68,64.7457
2025-01-21,SELL,MSTR,389.1,135.855
2025-01-21,BUY,PLTR,73.07,32.3243
2025-01-21,BUY,APP,338.39,149.1413
2025-01-27,BUY,MSTR,347.92,254.6943
2025-01-27,SELL,PLTR,75.44,716.0804
2025-01-27,SELL,APP,343.02,101.0923
2025-02-03,BUY,MSTR,347.09,174.7818
2025-02-03,SELL,PLTR,83.74,632.6675
2025-02-03,SELL,APP,365.44,21.4188
2025-02-10,BUY,MSTR,334.62,550.31
2025-02-10,SELL,PLTR,116.65,2353.1465
2025-02-10,BUY,APP,384.4,234.7884
2025-02-18,BUY,MSTR,333.97,439.1957
2025-02-18,BUY,PLTR,124.62,491.9337
2025-02-18,SELL,APP,496.0,420.2058
2025-02-24,SELL,MSTR,282.76,4070.1618
2025-02-24,BUY,TMUS,268.13,4058.3672
2025-02-24,BUY,PLTR,90.68,1092.4559
2025-02-24,SELL,APP,410.45,89.3849
2025-03-03,SELL,TMUS,272.83,4058.3672
2025-03-03,BUY,NFLX,97.37,10272.6266
2025-03-03,SELL,PLTR,83.42,9.6321
2025-03-03,BUY,APP,337.34,313.9333
2025-03-10,SELL,NFLX,86.668,10272.6266
2025-03-10,SELL,PLTR,76.38,11990.4783
2025-03-10,SELL,APP,238.08,2965.0966
2025-05-12,BUY,MSTR,404.9,2064.946
2025-05-12,BUY,PLTR,118.46,7058.0503
2025-05-12,BUY,APP,347.9,2403.2672
2025-05-19,BUY,MSTR,413.42,58.8423
2025-05-19,BUY,NFLX,119.164,7368.1363
2025-05-19,SELL,PLTR,126.33,107.8675
2025-05-19,SELL,APP,370.63,2403.2672
2025-05-27,BUY,CEG,309.06,2738.7487
2025-05-27,BUY,AVGO,235.65,3591.9274
2025-05-27,SELL,MSTR,372.2,2123.7883
2025-05-27,SELL,NFLX,121.157,7368.1363
2025-05-27,SELL,PLTR,123.39,90.3264
2025-06-02,SELL,CEG,313.43,2738.7487
2025-06-02,SELL,AVGO,248.71,33.8077
2025-06-02,SELL,PLTR,132.04,157.7963
2025-06-02,BUY,APP,401.91,2201.8361
2025-06-09,BUY,CRWD,464.39,1864.4227
2025-06-09,SELL,AVGO,244.28,13.7474
2025-06-09,SELL,PLTR,132.06,145.8032
2025-06-09,SELL,APP,383.6,2201.8361
2025-06-16,BUY,CEG,308.01,2936.1121
2025-06-16,SELL,CRWD,479.39,1864.4227
2025-06-16,BUY,AVGO,252.1,42.9022
2025-06-16,SELL,PLTR,141.41,161.0098
2025-06-23,SELL,CEG,315.21,50.0021
2025-06-23,SELL,AVGO,253.77,3587.2745
2025-06-23,BUY,PLTR,139.92,106.5448
2025-06-23,BUY,ZS,310.46,2930.2671
2025-06-30,SELL,CEG,322.76,60.1789
2025-06-30,BUY,MU,123.25,7400.3858
2025-06-30,BUY,PLTR,136.32,189.0643
2025-06-30,SELL,ZS,313.94,2930.2671
2025-07-07,SELL,CEG,318.25,2825.9311
2025-07-07,BUY,MU,119.92,149.4723
2025-07-07,BUY,KLAC,912.62,992.0657
2025-07-07,SELL,PLTR,139.12,182.9564
2025-07-14,BUY,MSTR,451.02,2054.003
2025-07-14,BUY,AMD,146.24,6334.7674
2025-07-14,SELL,MU,118.61,7549.8582
2025-07-14,SELL,KLAC,921.84,992.0657
2025-07-14,SELL,PLTR,149.15,296.7267
2025-07-21,SELL,MSTR,426.28,2054.003
2025-07-21,SELL,AMD,157.0,368.8074
2025-07-21,BUY,NVDA,171.38,5465.3734
2025-07-21,SELL,PLTR,151.79,40.4387
2025-07-28,BUY,WBD,13.7,72379.2687
2025-07-28,SELL,AMD,173.66,255.9752
2025-07-28,SELL,NVDA,176.75,5465.3734
2025-07-28,BUY,PLTR,157.88,109.9595
2025-08-04,SELL,WBD,12.8,72379.2687
2025-08-04,SELL,AMD,176.78,160.1365
2025-08-04,BUY,NVDA,180.0,5450.5676
2025-08-04,SELL,PLTR,160.66,173.9955
2025-08-11,BUY,SHOP,147.5,6920.8107
2025-08-11,BUY,AMD,172.28,375.5034
2025-08-11,SELL,NVDA,182.06,5450.5676
2025-08-11,SELL,PLTR,182.68,518.6776
2025-08-18,BUY,AVGO,305.76,3275.8522
2025-08-18,SELL,AMD,176.14,238.8261
2025-08-18,SELL,SHOP,143.11,6920.8107
2025-08-18,BUY,PLTR,174.03,167.4503
2025-08-25,SELL,AVGO,294.23,3275.8522
2025-08-25,BUY,AMD,163.36,18.1382
2025-08-25,BUY,NVDA,179.81,5182.77
2025-08-25,BUY,PLTR,157.17,173.8659
2025-09-02,SELL,AMD,162.32,75.8789
2025-09-02,SELL,NVDA,170.78,5182.77
2025-09-02,SELL,PLTR,157.09,113.1524
2025-09-02,BUY,APP,481.73,1896.6317
2025-09-08,BUY,AVGO,345.65,2696.592
2025-09-08,SELL,AMD,151.41,5628.7848
2025-09-08,BUY,PLTR,156.1,154.8403
2025-09-08,SELL,APP,547.04,192.7763
2025-09-15,BUY,AVGO,364.09,62.062
2025-09-15,BUY,WBD,19.46,51613.4824
2025-09-15,SELL,PLTR,171.21,5971.0247
2025-09-15,SELL,APP,593.14,10.4975
2025-09-22,SELL,AVGO,338.79,2758.654
2025-09-22,SELL,WBD,19.61,27.9628
2025-09-22,BUY,LRCX,132.2,7651.9826
2025-09-22,SELL,APP,643.5,121.3422
2025-09-29,BUY,WBD,18.86,3102.0445
2025-09-29,SELL,LRCX,131.09,7651.9826
2025-09-29,BUY,WDC,116.74,8835.0823
2025-09-29,SELL,APP,712.36,124.1417
2025-10-06,SELL,WBD,19.08,54687.5641
2025-10-06,BUY,MU,190.96,5234.0012
2025-10-06,BUY,STX,242.83,4115.986
2025-10-06,SELL,WDC,125.28,857.0738
2025-10-06,SELL,APP,587.0,1447.874
2025-10-13,SELL,MU,192.77,292.8368
2025-10-13,BUY,WDC,118.86,35.6906
2025-10-13,BUY,STX,219.51,223.2619
2025-10-20,BUY,SNDK,148.04,6587.9414
2025-10-20,SELL,MU,206.77,224.4319
2025-10-20,BUY,WDC,121.53,11.3055
2025-10-20,SELL,STX,214.4,4339.2479
2025-10-27,SELL,SNDK,176.49,514.2768
2025-10-27,BUY,MU,220.1,153.5131
2025-10-27,BUY,WDC,126.67,437.4656
2025-11-03,SELL,SNDK,207.01,55.5147
2025-11-03,BUY,MU,234.7,437.8804
2025-11-03,SELL,WDC,158.02,578.5496
2025-11-10,SELL,SNDK,267.95,630.9712
2025-11-10,SELL,MU,253.3,5308.1261
2025-11-10,BUY,STX,293.99,4910.0127
2025-11-10,BUY,WDC,174.22,401.5494
2025-11-17,BUY,LITE,242.07,5589.6711
2025-11-17,SELL,SNDK,265.88,298.072
2025-11-17,BUY,WDC,162.45,43.8113
2025-11-17,SELL,STX,261.38,4910.0127
2025-11-24,SELL,LITE,299.36,1042.9627
2025-11-24,BUY,SNDK,226.96,907.9963
2025-11-24,BUY,WDC,150.93,688.8239
2025-12-01,SELL,LITE,317.93,163.91
2025-12-01,BUY,SNDK,210.17,632.8777
2025-12-01,SELL,WDC,163.54,497.7242
2025-12-08,SELL,LITE,342.56,59.8474
2025-12-08,SELL,SNDK,225.47,62.0557
2025-12-08,BUY,WBD,27.23,54383.7716
2025-12-08,SELL,WDC,169.78,8520.381
2025-12-15,SELL,WBD,29.71,54383.7716
2025-12-15,BUY,SNDK,201.87,674.5046
2025-12-15,BUY,WDC,172.04,8498.194
2025-12-15,BUY,LITE,334.69,45.3577
2025-12-22,SELL,LITE,389.88,137.5528
2025-12-22,SELL,SNDK,241.05,399.5046
2025-12-22,BUY,WDC,176.76,833.5958
2025-12-29,BUY,LITE,372.61,174.4798
2025-12-29,SELL,SNDK,244.25,122.6188
2025-12-29,SELL,WDC,179.68,196.4666
2026-01-05,BUY,LITE,357.05,384.9723
2026-01-05,SELL,SNDK,274.08,479.9976
2026-01-05,BUY,MU,312.15,5479.2368
2026-01-05,SELL,WDC,187.88,9135.3232
2026-01-12,SELL,SNDK,389.27,1145.8498
2026-01-12,SELL,MU,345.87,5479.2368
2026-01-12,BUY,WDC,212.14,9348.1662
2026-01-12,BUY,LITE,339.87,1044.7288
2026-01-20,BUY,LITE,356.83,210.051
2026-01-20,SELL,SNDK,453.12,334.0578
2026-01-20,BUY,MU,365.0,5909.6793
2026-01-20,SELL,WDC,222.97,9348.1662
2026-01-26,SELL,SNDK,470.8,125.258
2026-01-26,SELL,MU,389.09,301.1431
2026-01-26,BUY,WDC,240.85,9060.516
2026-01-26,SELL,LITE,332.45,6044.9879
2026-02-02,BUY,LITE,423.42,6285.1923
2026-02-02,SELL,SNDK,665.24,634.6678
2026-02-02,BUY,MU,437.8,470.2127
2026-02-02,SELL,WDC,270.23,9060.516
2026-02-09,BUY,SNDK,583.4,734.9754
2026-02-09,SELL,MU,383.5,6078.7489
2026-02-09,BUY,WDC,285.99,9659.9958
2026-02-09,SELL,LITE,577.15,1498.4609
2026-02-17,SELL,LITE,600.42,117.6937
2026-02-17,BUY,SNDK,590.59,11.2997
2026-02-17,BUY,WDC,284.11,207.2515
2026-02-23,SELL,LITE,674.73,182.8648
2026-02-23,SELL,SNDK,666.49,205.1139
2026-02-23,BUY,WDC,280.42,927.1154
2026-03-02,SELL,LITE,783.25,553.6879
2026-03-02,BUY,SNDK,619.08,433.6797
2026-03-02,BUY,MU,412.67,7463.8785
2026-03-02,SELL,WDC,270.08,10794.3626
2026-03-09,SELL,SNDK,588.73,248.1345
2026-03-09,SELL,MU,389.32,315.4311
2026-03-09,BUY,LITE,640.69,411.3218
2026-03-16,SELL,SNDK,703.63,369.7167
2026-03-16,SELL,MU,441.8,208.5579
2026-03-16,BUY,LITE,624.84,563.1181
2026-03-23,SELL,LITE,728.95,4906.9249
2026-03-23,SELL,SNDK,702.49,4357.465
2026-03-23,SELL,MU,404.35,6939.8895
2026-04-13,BUY,WDC,350.16,8982.5643
2026-04-13,BUY,LITE,871.18,3610.4304
2026-04-13,BUY,SNDK,952.5,3302.1887
2026-04-20,BUY,SNDK,913.02,202.5227
2026-04-20,SELL,WDC,374.11,429.2731
2026-04-20,SELL,LITE,895.11,35.5942
2026-04-27,SELL,SNDK,1070.2,311.7829
2026-04-27,SELL,WDC,400.73,26.1736
2026-04-27,BUY,LITE,859.68,399.9822
2026-05-04,SELL,SNDK,1255.86,97.7017
2026-05-04,BUY,WDC,442.36,260.2313
2026-05-04,BUY,LITE,976.18,7.2049
2026-05-11,SELL,SNDK,1547.5601,183.9643
2026-05-11,BUY,INTC,129.44,34806.5008
2026-05-11,SELL,WDC,515.83,8787.3489
2026-05-11,BUY,LITE,1053.09,296.1995
2026-05-18,SELL,SNDK,1333.01,54.521
2026-05-18,BUY,INTC,108.17,397.9463
2026-05-18,BUY,LITE,884.98,24.7728
