symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
CRWD,2023-10-09,181.82,2357.8721,2023-10-16,187.67,13793.53,3.22,5
PDD,2023-09-25,96.69,157.3697,2023-10-23,104.19,1180.27,7.76,20
NVDA,2023-10-16,46.095,9303.7751,2023-10-23,42.975,-29027.8,-6.77,5
CRWD,2023-10-23,179.08,34.4517,2023-10-30,174.61,-154.0,-2.5,5
PDD,2023-09-25,96.69,157.9723,2023-10-30,104.26,1195.85,7.83,25
CRWD,2023-10-23,179.08,2243.0772,2023-11-06,186.78,17271.69,4.3,10
PLTR,2023-09-11,15.79,3007.0598,2023-11-06,18.54,8269.42,17.42,40
ADBE,2023-11-06,565.45,1.748,2023-11-13,590.34,43.51,4.4,5
PLTR,2023-09-11,15.79,477.0902,2023-11-13,19.71,1870.19,24.83,45
PDD,2023-09-25,96.69,69.639,2023-11-20,118.78,1538.33,22.85,40
ADBE,2023-11-06,565.45,773.8489,2023-11-20,612.7,36564.36,8.36,10
PLTR,2023-09-11,15.79,286.3384,2023-11-20,21.34,1589.18,35.15,50
PDD,2023-09-25,96.69,144.4212,2023-11-27,117.72,3037.18,21.75,44
INTC,2023-11-20,44.74,321.1056,2023-11-27,44.08,-211.93,-1.48,4
PLTR,2023-09-11,15.79,22891.4395,2023-11-27,19.08,75312.84,20.84,54
PDD,2023-09-25,96.69,528.3848,2023-12-04,142.83,24379.67,47.72,49
SHOP,2023-11-27,73.79,6330.7038,2023-12-04,72.52,-8040.02,-1.72,5
INTC,2023-11-20,44.74,10597.6093,2023-12-04,42.35,-25328.32,-5.34,9
DDOG,2023-12-04,118.18,4157.3553,2023-12-11,114.73,-14342.86,-2.92,5
CRWD,2023-12-04,237.39,74.1672,2023-12-11,246.97,710.52,4.04,5
CRWD,2023-12-04,237.39,24.5198,2023-12-18,259.8,549.49,9.44,10
MSTR,2023-12-11,55.58,8866.9756,2023-12-18,57.19,14275.8,2.9,5
CRWD,2023-12-04,237.39,14.1738,2023-12-26,257.87,290.28,8.63,15
AVGO,2023-12-18,114.7,4464.3281,2023-12-26,113.189,-6745.57,-1.32,5
PDD,2023-09-25,96.69,119.4651,2024-01-02,145.64,5847.81,50.63,68
INTC,2023-12-26,50.5,9992.0683,2024-01-02,47.8,-26978.59,-5.35,4
CRWD,2023-12-04,237.39,144.7944,2024-01-08,261.28,3459.14,10.06,23
PDD,2023-09-25,96.69,106.8035,2024-01-08,147.55,5432.03,52.6,72
CRWD,2023-12-04,237.39,231.6726,2024-01-16,286.29,11328.79,20.6,28
MSTR,2024-01-02,68.515,8015.0775,2024-01-16,48.214,-162714.08,-29.63,9
PDD,2023-09-25,96.69,43.2018,2024-01-16,143.16,2007.59,48.06,77
CRWD,2023-12-04,237.39,21.0239,2024-01-22,298.66,1288.13,25.81,32
AMD,2024-01-16,158.74,81.6998,2024-01-22,168.18,771.24,5.95,4
CRWD,2023-12-04,237.39,18.5998,2024-01-29,300.67,1176.99,26.66,37
PDD,2023-09-25,96.69,3341.6689,2024-01-29,130.15,111812.21,34.61,86
AMD,2024-01-16,158.74,165.9988,2024-01-29,177.83,3168.92,12.03,9
NVDA,2024-01-29,62.465,532.5057,2024-02-05,69.332,3656.72,10.99,5
CRWD,2023-12-04,237.39,48.119,2024-02-12,321.29,4037.18,35.34,47
AMD,2024-01-16,158.74,2782.2285,2024-02-12,171.91,36641.94,8.3,19
NVDA,2024-01-29,62.465,79.1775,2024-02-12,72.248,774.59,15.66,10
CRWD,2023-12-04,237.39,62.3452,2024-02-20,323.71,5381.64,36.36,52
NVDA,2024-01-29,62.465,6912.5096,2024-02-20,69.452,48297.73,11.19,15
PLTR,2024-02-12,25.05,19936.7271,2024-02-20,23.4,-32895.59,-6.59,5
PANW,2024-02-20,183.045,2638.6673,2024-02-26,151.39,-83527.01,-17.29,4
CRWD,2023-12-04,237.39,14.9389,2024-02-26,321.03,1249.49,35.23,56
MSTR,2024-02-20,70.498,897.485,2024-02-26,79.648,8211.99,12.98,4
CRWD,2023-12-04,237.39,1477.1215,2024-03-04,313.81,112881.63,32.19,61
MSTR,2024-02-20,70.498,1535.822,2024-03-04,133.401,96607.81,89.23,9
MSTR,2024-02-20,70.498,337.0758,2024-03-11,148.423,26266.63,110.54,14
MSTR,2024-02-20,70.498,44.1438,2024-03-18,150.276,3521.7,113.16,19
AMD,2024-03-04,205.36,3053.0014,2024-03-18,190.65,-44909.67,-7.16,10
NVDA,2024-02-26,79.092,203.5347,2024-03-18,88.455,1905.69,11.84,15
MSTR,2024-02-20,70.498,361.4116,2024-03-25,185.6,41599.2,163.27,24
ARM,2024-03-18,129.75,4.077,2024-04-01,126.91,-11.58,-2.19,9
NVDA,2024-02-26,79.092,259.31,2024-04-01,90.363,2922.68,14.25,24
ARM,2024-03-18,129.75,239.1704,2024-04-08,129.25,-119.59,-0.39,14
ARM,2024-03-18,129.75,37.8154,2024-04-15,122.32,-280.97,-5.73,19
NVDA,2024-02-26,79.092,6954.9246,2024-04-15,86.001,48051.55,8.74,34
ARM,2024-03-18,129.75,4650.7995,2024-04-22,93.11,-170405.29,-28.24,24
MSTR,2024-02-20,70.498,463.5483,2024-04-22,132.401,28695.03,87.81,43
MU,2024-04-15,121.37,82.5776,2024-04-22,109.12,-1011.58,-10.09,5
MU,2024-04-15,121.37,4604.625,2024-04-29,114.36,-32278.43,-5.78,10
NVDA,2024-04-22,79.518,351.6414,2024-04-29,87.757,2897.18,10.36,5
ARM,2024-04-29,103.24,69.9902,2024-05-06,106.98,261.76,3.62,5
NVDA,2024-04-22,79.518,159.2281,2024-05-06,92.14,2009.78,15.87,10
ARM,2024-04-29,103.24,5002.251,2024-05-13,117.23,69981.52,13.55,10
MSTR,2024-02-20,70.498,712.906,2024-05-20,172.724,72877.52,145.01,63
NVDA,2024-04-22,79.518,751.2842,2024-05-28,113.901,25831.41,43.24,25
MU,2024-05-13,123.0,5091.2008,2024-06-03,128.17,26321.5,4.2,14
NVDA,2024-04-22,79.518,160.6075,2024-06-03,115.0,5698.67,44.62,29
ARM,2024-06-03,127.12,254.0196,2024-06-10,139.91,3248.91,10.06,5
NVDA,2024-04-22,79.518,65.3439,2024-06-10,121.79,2762.22,53.16,34
ARM,2024-06-03,127.12,395.6846,2024-06-17,160.29,13124.86,26.09,10
NVDA,2024-04-22,79.518,111.8515,2024-06-17,130.98,5756.1,64.72,39
ARM,2024-06-03,127.12,118.0288,2024-06-24,151.07,2826.79,18.84,14
MSTR,2024-02-20,70.498,4859.7132,2024-06-24,137.215,324225.46,94.64,86
ARM,2024-06-03,127.12,149.3758,2024-07-01,158.83,4736.71,24.94,19
MU,2024-06-24,139.01,4837.9362,2024-07-01,131.52,-36236.09,-5.39,5
NVDA,2024-04-22,79.518,196.509,2024-07-01,124.3,8800.07,56.32,48
ARM,2024-06-03,127.12,369.5479,2024-07-08,184.7,21278.57,45.3,23
CRWD,2024-07-01,392.15,1742.5512,2024-07-08,390.71,-2509.28,-0.37,4
AVGO,2024-07-08,174.586,4160.6292,2024-07-15,171.42,-13172.55,-1.81,5
NVDA,2024-04-22,79.518,117.5338,2024-07-15,128.44,5749.99,61.52,57
MSTR,2024-07-15,161.128,465.6962,2024-07-22,180.009,8792.81,11.72,5
MSTR,2024-07-15,161.128,146.6598,2024-07-29,168.485,1078.98,4.57,10
NVDA,2024-04-22,79.518,12.6272,2024-07-29,111.59,404.98,40.33,67
ARM,2024-06-03,127.12,4539.1529,2024-08-05,110.45,-75667.71,-13.11,43
NVDA,2024-04-22,79.518,516.8212,2024-08-05,100.45,10818.1,26.32,72
TMUS,2024-08-05,186.87,2814.8481,2024-08-12,194.95,22743.98,4.32,5
NVDA,2024-04-22,79.518,200.713,2024-08-12,109.02,5921.43,37.1,77
MSTR,2024-07-15,161.128,4176.2214,2024-08-19,135.35,-107654.63,-16.0,25
NVDA,2024-04-22,79.518,352.9966,2024-08-19,130.0,17819.98,63.49,82
AVGO,2024-08-19,167.71,3629.8862,2024-08-26,159.62,-29365.82,-4.82,5
NVDA,2024-04-22,79.518,74.0554,2024-08-26,126.46,3476.31,59.03,87
NVDA,2024-04-22,79.518,4608.7772,2024-09-03,108.0,131267.2,35.82,92
PLTR,2024-08-12,29.38,845.5895,2024-09-03,30.51,955.52,3.85,15
MELI,2024-08-26,2004.7,290.7298,2024-09-03,1990.17,-4224.28,-0.72,5
PANW,2024-09-03,177.535,3101.3808,2024-09-09,172.025,-17088.64,-3.1,4
PLTR,2024-08-12,29.38,1592.1005,2024-09-09,34.6,8310.76,17.77,19
TSLA,2024-09-09,216.27,6.5177,2024-09-16,226.78,68.5,4.86,5
PLTR,2024-08-12,29.38,53.6494,2024-09-16,36.31,371.79,23.59,24
TSLA,2024-09-09,216.27,129.0099,2024-09-23,250.0,4351.5,15.6,10
WMT,2024-09-03,77.17,7392.2188,2024-09-23,80.33,23359.44,4.09,14
TSLA,2024-09-09,216.27,82.0205,2024-09-30,261.63,3720.45,20.97,15
CEG,2024-09-23,257.12,133.617,2024-10-07,278.56,2864.75,8.34,10
TSLA,2024-09-09,216.27,2414.9381,2024-10-07,240.83,59310.87,11.36,20
PLTR,2024-08-12,29.38,536.7389,2024-10-07,38.89,5104.39,32.37,39
MSTR,2024-10-07,186.09,82.0016,2024-10-14,201.67,1277.59,8.37,5
PLTR,2024-08-12,29.38,856.2887,2024-10-14,43.4,12005.17,47.72,44
CEG,2024-09-23,257.12,2490.1239,2024-10-21,273.72,41336.07,6.46,20
MSTR,2024-10-07,186.09,186.7144,2024-10-21,219.05,6154.11,17.71,10
MSTR,2024-10-07,186.09,273.676,2024-10-28,255.34,18952.06,37.21,15
NVDA,2024-10-21,143.71,257.8731,2024-11-04,136.05,-1975.31,-5.33,10
PLTR,2024-08-12,29.38,1.9421,2024-11-04,41.41,23.36,40.95,59
MSTR,2024-10-07,186.09,351.726,2024-11-11,340.0,54134.14,82.71,25
NVDA,2024-10-21,143.71,5002.5159,2024-11-11,145.26,7753.84,1.08,15
PLTR,2024-08-12,29.38,1194.1892,2024-11-11,60.24,36852.68,105.04,64
MSTR,2024-10-07,186.09,165.2307,2024-11-18,384.79,32831.35,106.78,30
APP,2024-11-11,286.43,41.8891,2024-11-25,319.59,1389.04,11.58,10
PLTR,2024-08-12,29.38,236.0426,2024-12-02,66.39,8735.94,125.97,78
APP,2024-11-11,286.43,163.6518,2024-12-02,340.59,8863.38,18.91,14
PLTR,2024-08-12,29.38,1041.0743,2024-12-09,72.46,44849.48,146.63,83
MSTR,2024-10-07,186.09,162.37,2024-12-16,408.5,36112.72,119.52,49
MSTR,2024-10-07,186.09,2752.7755,2024-12-23,332.23,402290.66,78.53,54
PLTR,2024-08-12,29.38,1462.0449,2024-12-23,80.69,75017.53,174.64,93
APP,2024-11-11,286.43,137.6072,2024-12-23,344.82,8034.89,20.39,29
TSLA,2024-12-23,430.6,9.6698,2024-12-30,417.41,-127.54,-3.06,4
APP,2024-11-11,286.43,22.5157,2024-12-30,335.38,1102.14,17.09,33
TSLA,2024-12-23,430.6,2498.1582,2025-01-06,411.05,-48839.04,-4.54,8
APP,2024-11-11,286.43,145.097,2025-01-06,354.93,9939.14,23.92,37
APP,2024-11-11,286.43,64.7457,2025-01-13,315.68,1893.81,10.21,41
MSTR,2025-01-06,379.09,135.855,2025-01-21,389.1,1359.91,2.64,9
PLTR,2024-08-12,29.38,716.0804,2025-01-27,75.44,32982.67,156.77,114
APP,2024-11-11,286.43,101.0923,2025-01-27,343.02,5720.82,19.76,50
PLTR,2024-08-12,29.38,632.6675,2025-02-03,83.74,34391.81,185.02,119
APP,2024-11-11,286.43,21.4188,2025-02-03,365.44,1692.3,27.58,55
PLTR,2024-08-12,29.38,2353.1465,2025-02-10,116.65,205359.1,297.04,124
APP,2024-11-11,286.43,420.2058,2025-02-18,496.0,88062.54,73.17,65
MSTR,2025-01-06,379.09,4070.1618,2025-02-24,282.76,-392078.63,-25.41,32
APP,2024-11-11,286.43,89.3849,2025-02-24,410.45,11085.52,43.3,69
TMUS,2025-02-24,268.13,4058.3672,2025-03-03,272.83,19074.25,1.75,5
PLTR,2024-08-12,29.38,9.6321,2025-03-03,83.42,520.52,183.93,138
NFLX,2025-03-03,97.37,10272.6266,2025-03-10,86.668,-109937.69,-10.99,5
PLTR,2024-08-12,29.38,11990.4783,2025-03-10,76.38,563552.46,159.97,143
APP,2024-11-11,286.43,2965.0966,2025-03-10,238.08,-143362.39,-16.88,79
PLTR,2025-05-12,118.46,107.8675,2025-05-19,126.33,848.92,6.64,5
APP,2025-05-12,347.9,2403.2672,2025-05-19,370.63,54626.29,6.53,5
MSTR,2025-05-12,404.9,2123.7883,2025-05-27,372.2,-69447.84,-8.08,10
NFLX,2025-05-19,119.164,7368.1363,2025-05-27,121.157,14684.67,1.67,5
PLTR,2025-05-12,118.46,90.3264,2025-05-27,123.39,445.31,4.16,10
CEG,2025-05-27,309.06,2738.7487,2025-06-02,313.43,11968.32,1.41,4
AVGO,2025-05-27,235.65,33.8077,2025-06-02,248.71,441.53,5.54,4
PLTR,2025-05-12,118.46,157.7963,2025-06-02,132.04,2142.87,11.46,14
AVGO,2025-05-27,235.65,13.7474,2025-06-09,244.28,118.64,3.66,9
PLTR,2025-05-12,118.46,145.8032,2025-06-09,132.06,1982.92,11.48,19
APP,2025-06-02,401.91,2201.8361,2025-06-09,383.6,-40315.61,-4.56,5
CRWD,2025-06-09,464.39,1864.4227,2025-06-16,479.39,27966.34,3.23,5
PLTR,2025-05-12,118.46,161.0098,2025-06-16,141.41,3695.17,19.37,24
CEG,2025-06-16,308.01,50.0021,2025-06-23,315.21,360.01,2.34,4
AVGO,2025-05-27,235.65,3587.2745,2025-06-23,253.77,65001.45,7.69,18
CEG,2025-06-16,308.01,60.1789,2025-06-30,322.76,887.64,4.79,9
ZS,2025-06-23,310.46,2930.2671,2025-06-30,313.94,10197.36,1.12,5
CEG,2025-06-16,308.01,2825.9311,2025-07-07,318.25,28937.51,3.32,13
PLTR,2025-05-12,118.46,182.9564,2025-07-07,139.12,3779.88,17.44,37
MU,2025-06-30,123.25,7549.8582,2025-07-14,118.61,-35031.34,-3.76,9
KLAC,2025-07-07,912.62,992.0657,2025-07-14,921.84,9146.88,1.01,5
PLTR,2025-05-12,118.46,296.7267,2025-07-14,149.15,9106.54,25.91,42
MSTR,2025-07-14,451.02,2054.003,2025-07-21,426.28,-50816.01,-5.49,5
AMD,2025-07-14,146.24,368.8074,2025-07-21,157.0,3968.37,7.36,5
PLTR,2025-05-12,118.46,40.4387,2025-07-21,151.79,1347.82,28.14,47
AMD,2025-07-14,146.24,255.9752,2025-07-28,173.66,7018.84,18.75,10
NVDA,2025-07-21,171.38,5465.3734,2025-07-28,176.75,29349.03,3.13,5
WBD,2025-07-28,13.7,72379.2687,2025-08-04,12.8,-65141.31,-6.57,5
AMD,2025-07-14,146.24,160.1365,2025-08-04,176.78,4890.57,20.88,15
PLTR,2025-05-12,118.46,173.9955,2025-08-04,160.66,7342.61,35.62,57
NVDA,2025-08-04,180.0,5450.5676,2025-08-11,182.06,11228.16,1.14,5
PLTR,2025-05-12,118.46,518.6776,2025-08-11,182.68,33309.47,54.21,62
AMD,2025-07-14,146.24,238.8261,2025-08-18,176.14,7140.9,20.45,25
SHOP,2025-08-11,147.5,6920.8107,2025-08-18,143.11,-30382.35,-2.98,5
AVGO,2025-08-18,305.76,3275.8522,2025-08-25,294.23,-37770.57,-3.77,5
AMD,2025-07-14,146.24,75.8789,2025-09-02,162.32,1220.13,11.0,35
NVDA,2025-08-25,179.81,5182.77,2025-09-02,170.78,-46800.41,-5.02,5
PLTR,2025-05-12,118.46,113.1524,2025-09-02,157.09,4371.08,32.61,77
AMD,2025-07-14,146.24,5628.7848,2025-09-08,151.41,29100.81,3.54,39
APP,2025-09-02,481.73,192.7763,2025-09-08,547.04,12590.21,13.56,4
PLTR,2025-05-12,118.46,5971.0247,2025-09-15,171.21,314971.6,44.53,86
APP,2025-09-02,481.73,10.4975,2025-09-15,593.14,1169.52,23.13,9
AVGO,2025-09-08,345.65,2758.654,2025-09-22,338.79,-18924.33,-1.98,10
WBD,2025-09-15,19.46,27.9628,2025-09-22,19.61,4.19,0.77,5
APP,2025-09-02,481.73,121.3422,2025-09-22,643.5,19629.53,33.58,14
LRCX,2025-09-22,132.2,7651.9826,2025-09-29,131.09,-8493.71,-0.84,5
APP,2025-09-02,481.73,124.1417,2025-09-29,712.36,28630.79,47.88,19
WBD,2025-09-15,19.46,54687.5641,2025-10-06,19.08,-20781.23,-1.95,15
WDC,2025-09-29,116.74,857.0738,2025-10-06,125.28,7319.41,7.32,5
APP,2025-09-02,481.73,1447.874,2025-10-06,587.0,152417.68,21.85,24
MU,2025-10-06,190.96,292.8368,2025-10-13,192.77,530.03,0.95,5
MU,2025-10-06,190.96,224.4319,2025-10-20,206.77,3548.27,8.28,10
STX,2025-10-06,242.83,4339.2479,2025-10-20,214.4,-123364.85,-11.71,10
SNDK,2025-10-20,148.04,514.2768,2025-10-27,176.49,14631.18,19.22,5
SNDK,2025-10-20,148.04,55.5147,2025-11-03,207.01,3273.7,39.83,10
WDC,2025-09-29,116.74,578.5496,2025-11-03,158.02,23882.53,35.36,25
SNDK,2025-10-20,148.04,630.9712,2025-11-10,267.95,75659.77,81.0,15
MU,2025-10-06,190.96,5308.1261,2025-11-10,253.3,330908.56,32.65,25
SNDK,2025-10-20,148.04,298.072,2025-11-17,265.88,35124.8,79.6,20
STX,2025-11-10,293.99,4910.0127,2025-11-17,261.38,-160115.44,-11.09,5
LITE,2025-11-17,242.07,1042.9627,2025-11-24,299.36,59751.31,23.67,5
LITE,2025-11-17,242.07,163.91,2025-12-01,317.93,12434.21,31.34,9
WDC,2025-09-29,116.74,497.7242,2025-12-01,163.54,23293.49,40.09,44
LITE,2025-11-17,242.07,59.8474,2025-12-08,342.56,6014.06,41.51,14
SNDK,2025-10-20,148.04,62.0557,2025-12-08,225.47,4804.97,52.3,34
WDC,2025-09-29,116.74,8520.381,2025-12-08,169.78,451921.02,45.43,49
WBD,2025-12-08,27.23,54383.7716,2025-12-15,29.71,134871.73,9.11,5
LITE,2025-11-17,242.07,137.5528,2025-12-22,389.88,20331.68,61.06,24
SNDK,2025-10-20,148.04,399.5046,2025-12-22,241.05,37157.93,62.83,44
SNDK,2025-10-20,148.04,122.6188,2025-12-29,244.25,11797.16,64.99,48
WDC,2025-12-15,172.04,196.4666,2025-12-29,179.68,1501.0,4.44,9
SNDK,2025-10-20,148.04,479.9976,2026-01-05,274.08,60498.89,85.14,52
WDC,2025-12-15,172.04,9135.3232,2026-01-05,187.88,144703.63,9.21,13
SNDK,2025-10-20,148.04,1145.8498,2026-01-12,389.27,276413.33,162.95,57
MU,2026-01-05,312.15,5479.2368,2026-01-12,345.87,184759.87,10.8,5
SNDK,2025-10-20,148.04,334.0578,2026-01-20,453.12,101914.35,206.08,62
WDC,2026-01-12,212.14,9348.1662,2026-01-20,222.97,101240.66,5.11,5
SNDK,2025-10-20,148.04,125.258,2026-01-26,470.8,40428.27,218.02,66
MU,2026-01-20,365.0,301.1431,2026-01-26,389.09,7254.54,6.6,4
LITE,2025-11-17,242.07,6044.9879,2026-01-26,332.45,546346.03,37.34,46
SNDK,2025-10-20,148.04,634.6678,2026-02-02,665.24,328250.17,349.37,71
WDC,2026-01-26,240.85,9060.516,2026-02-02,270.23,266198.0,12.2,5
MU,2026-01-20,365.0,6078.7489,2026-02-09,383.5,112456.85,5.07,14
LITE,2026-02-02,423.42,1498.4609,2026-02-09,577.15,230358.42,36.31,5
LITE,2026-02-02,423.42,117.6937,2026-02-17,600.42,20831.79,41.8,10
LITE,2026-02-02,423.42,182.8648,2026-02-23,674.73,45955.74,59.35,14
SNDK,2025-10-20,148.04,205.1139,2026-02-23,666.49,106341.29,350.21,85
LITE,2026-02-02,423.42,553.6879,2026-03-02,783.25,199233.5,84.98,19
WDC,2026-02-09,285.99,10794.3626,2026-03-02,270.08,-171738.35,-5.56,14
SNDK,2025-10-20,148.04,248.1345,2026-03-09,588.73,109350.4,297.68,95
MU,2026-03-02,412.67,315.4311,2026-03-09,389.32,-7365.32,-5.66,5
SNDK,2025-10-20,148.04,369.7167,2026-03-16,703.63,205410.93,375.3,100
MU,2026-03-02,412.67,208.5579,2026-03-16,441.8,6075.29,7.06,10
LITE,2026-02-02,423.42,4906.9249,2026-03-23,728.95,1499212.76,72.16,34
SNDK,2025-10-20,148.04,4357.465,2026-03-23,702.49,2415996.43,374.53,105
MU,2026-03-02,412.67,6939.8895,2026-03-23,404.35,-57739.93,-2.02,15
WDC,2026-04-13,350.16,429.2731,2026-04-20,374.11,10281.08,6.84,5
LITE,2026-04-13,871.18,35.5942,2026-04-20,895.11,851.77,2.75,5
SNDK,2026-04-13,952.5,311.7829,2026-04-27,1070.2,36696.83,12.36,10
WDC,2026-04-13,350.16,26.1736,2026-04-27,400.73,1323.6,14.44,10
SNDK,2026-04-13,952.5,97.7017,2026-05-04,1255.86,29638.77,31.85,15
SNDK,2026-04-13,952.5,183.9643,2026-05-11,1547.5601,109469.83,62.47,20
WDC,2026-04-13,350.16,8787.3489,2026-05-11,515.83,1455800.2,47.31,20
SNDK,2026-04-13,952.5,54.521,2026-05-18,1333.01,20745.79,39.95,25
