symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
WDC,2025-12-03,159.76,9091.2829,2025-12-09,169.6551,89959.15,6.19,4
SNDK,2025-12-03,196.1054,7406.3404,2025-12-16,202.1762,44962.41,3.1,8
LITE,2025-12-03,304.1232,4775.7729,2025-12-16,319.52,73531.62,5.06,8
WBD,2025-12-10,28.2076,54592.1902,2025-12-16,29.5655,74130.74,4.81,3
WDC,2025-12-24,177.733,8683.3738,2026-01-06,187.658,86182.49,5.58,7
MU,2026-01-07,344.2828,4725.4683,2026-01-13,345.3113,4860.14,0.3,4
SNDK,2025-12-24,246.1602,6269.5841,2026-01-21,460.1887,1341869.69,86.95,17
LITE,2025-12-24,385.5409,4003.0048,2026-01-21,369.2653,-65151.31,-4.22,17
WDC,2026-01-14,213.6989,7623.5623,2026-01-21,222.6854,68509.14,4.21,4
SNDK,2026-01-28,499.4696,4038.4992,2026-02-10,589.3147,362839.36,17.99,8
MU,2026-01-28,410.763,4910.636,2026-02-10,382.1858,-140332.23,-6.96,8
WDC,2026-01-28,252.6205,7984.7343,2026-02-10,285.0417,258874.67,12.83,8
WDC,2026-04-15,363.5,5980.9762,2026-05-12,513.17,895172.7,41.17,19
